Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Pi-Top,https://www.crunchbase.com/organization/pi-top,Active,,"Artificial Intelligence (AI), Computer, E-Learning, EdTech, Education","London, England, United Kingdom","Pi-Top is a creative learning company and their mission is to inspire a generation of makers, fixers & problem solvers.","39,363","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2014-01-01,year,,,,,For Profit,http://pi-top.com,http://twitter.com/getpitop,http://www.facebook.com/getpitop,https://www.linkedin.com/company/pi-top,"pi-top is a fast-growing ed-tech company with a unique vision to increase access to coding, robotics and AI through project-based learning. pi-top’s mission is to inspire a generation of makers by giving young people STEAM-related hard skills (e.g. coding and circuitry) and in-demand soft skills (e.g. communication, critical thinking and problem-solving) that they will need in a rapidly changing world. pi-top’s award-winning hardware and software ecosystem is used around the world thousands of homes, maker spaces and schools, blending physical computing and project-based learning with Computer Science and STEAM (science, technology, engineering, arts and maths) education. With its latest product ecosystem educators and students get to design, code and make anything they can imagine.","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Education, Hardware, Science and Engineering, Software",2,11-50,"Jesse Lozano, Ryan Dunwoody",11,,2022-05-04,2700000,USD,2700000,Venture - Series Unknown,2700000,USD,2700000,Venture - Series Unknown,27101636,USD,27101636,27298089,USD,27298089,"Entrepreneurs First, Salica, Isomer Capital, Tactus Group, Emerge",5,13,,,,,,,,,,,,,,Private,,,,,,,,,,,2
WatchHouse,https://www.crunchbase.com/organization/watchhouse,Active,,"Food and Beverage, Hospitality","London, England, United Kingdom","The home of Modern Coffee®, WatchHouse is reinventing the local specialty cafe experience across the UK through their 10 Houses and online.","39,498","Europe, Middle East, and Africa (EMEA)",SE1 3PA,$10M to $50M,2014-01-01,year,,,,,For Profit,https://watchhouse.com/,https://twitter.com/watchhouse_uk?lang=en,https://www.facebook.com/watchhouse/,https://www.linkedin.com/company/watchhouse,"WatchHouse is a coffee roastery that serves coffee in a wide variety of flavors. Proudly originating in a former 19th century watch house on London’s iconic Bermondsey Street in 2014, WatchHouse has fast become the local hero of choice fueled by a commitment to 'Modern Coffee'; a holistic approach to making the local cafe experience exceptional. Since then WatchHouse has undergone rapid growth to bring unique specialty coffees with distinct flavors to London and the UK through their ten ‘Houses’ and growing direct-to-consumer coffee subscription offering.","Food and Beverage, Travel and Tourism",1,101-250,Roland Horne,3,Early Stage Venture,2023-12-22,7900000,GBP,10032205,Series A,7900000,GBP,10032205,Series A,15346749,USD,15346749,15346749,USD,15346749,"Crowdcube, Edition Capital, Pente Capital",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Senseye,https://www.crunchbase.com/organization/senseye,Active,,"Analytics, Artificial Intelligence (AI), Information Technology, Machine Learning, Manufacturing, Predictive Analytics, Software","Southampton, Southampton, United Kingdom",Senseye is a cloud-based software for predictive maintenance.,"40,545","Europe, Middle East, and Africa (EMEA)",SO16 7NS,$1M to $10M,2014-01-01,year,2022-06-01,day,,,For Profit,http://www.senseye.io/,https://twitter.com/senseyeIO,https://www.facebook.com/senseyeiot/,https://www.linkedin.com/company/senseye-ltd,"Senseye is the leading cloud-based software for Predictive Maintenance. It helps manufacturers avoid downtime and save money by automatically forecasting machine failure without the need for expert manual analysis. Its intelligent machine-learning algorithms allow it to be used on any machine from any manufacturer, taking information from existing Industrial IoT sensors and platforms to automatically diagnose failures and provide the remaining useful life of machinery.","Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software",4,51-100,"Alexander Hill, Dan Reid, Robert Russell, Simon Kampa",7,M&A,2020-10-08,2500000,GBP,3234914,Venture - Series Unknown,2500000,GBP,3234914,Venture - Series Unknown,14600000,GBP,19176773,14600000,GBP,19176773,"Plug and Play, IQ Capital, Momenta, NTT DOCOMO Ventures, Sony Innovation Fund",2,8,,Was Acquired,Senseye acquired by Siemens,https://www.crunchbase.com/acquisition/siemens-acquires-senseye--373047ee,Siemens,https://www.crunchbase.com/organization/siemens,2022-06-01,day,,,,Acquisition,,Private,,,,,,,,,,,2
Lilli,https://www.crunchbase.com/organization/lilli,Active,,"Home Health Care, Machine Learning, SaaS","Woking, Surrey, United Kingdom",Lilli is a UK-based SaaS company that uses machine learning to revolutionize home care.,"40,858","Europe, Middle East, and Africa (EMEA)",GU21 2EP,$1M to $10M,2014-01-01,year,,,,,For Profit,https://www.intelligentlilli.com/,https://twitter.com/LilliSays,https://www.facebook.com/intelligentlilli,https://www.linkedin.com/company/intelligentlilli/,Lilli is a UK-based SaaS company that uses machine learning to revolutionize home care.,"Artificial Intelligence (AI), Data and Analytics, Health Care, Software",2,11-50,"Leonard Anderson, Russell Anderson",2,Early Stage Venture,2024-02-08,8200000,GBP,10349119,Series A,8200000,GBP,10349119,Series A,12700000,GBP,16614574,12700000,GBP,16614574,West Hill Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Appear Here,https://www.crunchbase.com/organization/appear-here,Active,,"Commercial Real Estate, Marketplace, Real Estate, Retail","London, England, United Kingdom",Appear Here is an online marketplace for retail space.,"41,013","Europe, Middle East, and Africa (EMEA)",EC1R 5DW,$10M to $50M,2013-01-01,year,,,,,For Profit,https://www.appearhere.co.uk/,https://twitter.com/appearhere,https://www.facebook.com/AppearHere/,https://www.linkedin.com/company/appear-here/,"Appear Here is an online marketplace for retail space. Since the company was founded in 2012, it has facilitated the opening of over 10,000 stores in the UK, US, and France. Appear Here has raised a total of $21.4 million in VC funding from the previous backers of Spotify, Pinterest, Hailo and Trivago.","Commerce and Shopping, Real Estate",1,101-250,Ross Bailey,6,Early Stage Venture,2020-03-04,,,,Series B,,,,Series B,21400000,USD,21400000,21400000,USD,21400000,"Octopus Ventures, Imaginary Ventures, Balderton Capital, Playfair Capital, Forward Partners",5,20,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Belltown Power,https://www.crunchbase.com/organization/belltown-power,Active,,"Energy, Renewable Energy, Solar, Wind Energy","London, England, United Kingdom","Belltown Power is an international renewable energy company that develops and operates wind, solar, and hydro projects.","41,207","Europe, Middle East, and Africa (EMEA)",W8 5HD,Less than $1M,2013-01-01,year,,,,,For Profit,http://belltownpower.com/,,,https://in.linkedin.com/company/belltown-power,"Belltown Power is an international renewable energy company that develops and operates wind, solar, and hydro projects. The company's team focuses on full-time on project sourcing, evaluation, construction, operations, and maximizing long term asset value. It delivers quality renewable energy projects and working to decarbonise the economy. Belltown Power was founded on 2013 and is based in London.","Energy, Natural Resources, Sustainability",1,11-50,Michael Kaplan,2,,2017-05-16,47000000,USD,47000000,Venture - Series Unknown,47000000,USD,47000000,Venture - Series Unknown,47000000,USD,47000000,47000000,USD,47000000,"Barclays Corporate Banking, Berti Investments",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Disciple,https://www.crunchbase.com/organization/disciple-media,Active,,"B2B, Communities, Information Technology, Software","London, England, United Kingdom","Disciple is a community management platform that helps people build independent, valuable, and trusted communities.","41,646","Europe, Middle East, and Africa (EMEA)",NW1 8AH,$1M to $10M,2013-01-01,year,,,,,For Profit,https://www.disciplemedia.com/,https://twitter.com/disciplemedia,https://www.facebook.com/disciplemedia,https://www.linkedin.com/company/5105432,"We believe every community is unique, valuable and vital. So we're here to help your community thrive in its own, unique way. Disciple helps you host, engage and monetise your community on your terms. Create your own Disciple-powered community app and gather your customers, followers or fans in a safe space that you control. From feeds and livestreams, to community moderation, analytics and monetisation, Disciple is the all-in-one platform to build and host your own community app.","Community and Lifestyle, Information Technology, Other, Software",2,11-50,"Benji Vaughan, Jeremy Smith",2,Early Stage Venture,2021-07-21,6000000,USD,6000000,Series A,6000000,USD,6000000,Series A,6140000,USD,6140000,6140000,USD,6140000,"QVentures, Rob Pierre, Nick Mason, Keith Morris, Peter Michael",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yieldify,https://www.crunchbase.com/organization/yieldify,Active,,"Analytics, Email Marketing, Publishing, SaaS, Software","London, England, United Kingdom",Yieldify creates smart and simple marketing technology products that predict customer behaviour.,"41,666","Europe, Middle East, and Africa (EMEA)",E1 8FA,$10M to $50M,2013-06-01,day,2023-01-04,day,,,For Profit,http://www.yieldify.com,http://twitter.com/yieldify,http://www.facebook.com/pages/Yieldify/427516487337763,https://www.linkedin.com/company/yieldify,"Yieldify creates smart and simple marketing technology products that predict customer behaviour to optimize customer experience with brand revenue. Trusted by over 500 brands on more than 1,000 websites globally, Yieldify helps some of the world’s innovative companies drive incremental revenue, including Marks and Spencer, French Connection, Steiner Sports, Omni Hotels and Anthropologie. 3 years ago Yieldify only existed in the minds of its two founders. Fast forward to today and the company holds a position as one of the fastest growing tech startups in UK history with 5 offices spanning 3 continents, over 170 employees, 1000+ customers and 7 digit funding (from Google Ventures and Softbank). Plus a few awards thrown in for good measure.","Content and Publishing, Data and Analytics, Media and Entertainment, Sales and Marketing, Software",1,101-250,Jay Radia,5,M&A,2017-05-03,6000000,USD,6000000,Series B,6000000,USD,6000000,Series B,17500000,USD,17500000,17500000,USD,17500000,"LocalGlobe, Google Ventures, Hoxton Ventures, Data Point Capital, SoftBank Capital",4,12,,Was Acquired,Yieldify acquired by Epsilon,https://www.crunchbase.com/acquisition/epsilon-acquires-yieldify--366c7d82,Epsilon,https://www.crunchbase.com/organization/epsilon,2023-01-04,day,,,,Acquisition,,Private,,,,,,,,,,,
Fido Tech,https://www.crunchbase.com/organization/fido-tech,Active,,"Information Services, Information Technology","Bicester, Oxfordshire, United Kingdom",Fido Tech provides sturdy and dependable solutions to industry problems through analytical insight and operational engineering experience.,"41,857","Europe, Middle East, and Africa (EMEA)",,,2014-01-01,year,2022-09-22,day,,,For Profit,https://www.fido.tech,https://twitter.com/fidotechuk,https://www.facebook.com/FIDOTechUK,https://www.linkedin.com/company/fido-tech-ltd,Fido Tech provides sturdy and dependable solutions to industry problems through analytical insight and operational engineering experience.,Information Technology,,11-50,,4,M&A,2024-10-02,,,,Series B,,,,Series B,9498342,USD,9498342,9498342,USD,9498342,"Emerald Technology Ventures, RKKVC, Greenhouse Capital Partners, CRH Ventures, Semantic Capital",2,7,,Was Acquired,Fido Tech acquired by SKion Water,https://www.crunchbase.com/acquisition/skion-water-acquires-fido-tech--f461404d,SKion Water,https://www.crunchbase.com/organization/skion-water,2022-09-22,day,,,,Acquisition,,Private,,,,,,,,,,,
UBIO,https://www.crunchbase.com/organization/ub,Active,,"Apps, Payments, Shopping, Travel","London, England, United Kingdom","Booking and data APIs for travel, events & job boards","42,198","Europe, Middle East, and Africa (EMEA)",EC1R 0AT,$1M to $10M,2013-01-01,year,,,,,For Profit,http://ub.io,http://twitter.com/ubio,,https://www.linkedin.com/company/3498744,"UBIO's managed automation service transforms websites into powerful transactional and data APIs, giving our customers the power back over their own customers’ journey. UBIO can connect anything on the web, both websites and APIs, providing rich data and performing any interaction. Our customers include Google and trivago. We power their ability to collect availability and price data from over 50,000 hotels around the world, and we power organisations such as kiwi.com to sell airline tickets and TickX to sell theatre tickets. Our teams are based across Europe and are dedicated to building technology that makes meaningful connections between the services on the web and delivering business outcomes for our customers.","Apps, Commerce and Shopping, Financial Services, Payments, Software, Travel and Tourism",4,101-250,"Anatoliy Chakkaev, Anne Stauche, Marcus Greenwood, Mark Russell",7,,2022-04-28,5000000,EUR,5251825,Venture - Series Unknown,5000000,EUR,5251825,Venture - Series Unknown,6511825,USD,6511825,6511825,USD,6511825,"Techstars, Big Sur Ventures, Force Over Mass Capital, trivago, Right Side Capital Management",2,13,,,,,,,,,,,,,,Private,,,,,,,,,,,1
WiseAlpha,https://www.crunchbase.com/organization/wisealpha,Active,,"Credit, Financial Services, FinTech","London, England, United Kingdom",WiseAlpha is the UK's leading digital bond market giving investors access to the world of corporate bonds.,"42,259","Europe, Middle East, and Africa (EMEA)",E14 5AB,Less than $1M,2014-03-01,day,,,,,For Profit,https://www.wisealpha.com/,https://twitter.com/WiseAlphaTeam,https://www.facebook.com/WiseAlpha-982643158430948/,https://www.linkedin.com/company/wisealpha,"WiseAlpha's mission is to lead the digital revolution in the global multi-trillion corporate bond market. Through our proprietary fractional technology, we break down large £100k-£200k minimum purchase sizes into more affordable £100 minimum sizes thus connecting individual investors affordably to the institutional corporate bond markets. We aim to provide education and increase participation in the corporate bond markets from individual investors.","Financial Services, Lending and Investments",1,11-50,Rezaah Ahmad,9,,2022-09-15,102910,GBP,117853,Convertible Note,3073170,GBP,4019097,Equity Crowdfunding,8213161,GBP,10797803,8316071,GBP,10915656,"Seedrs, Crowdcube, Serge Chiaramonte, Gruppo Bertoldi, Joshua Senior",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
