Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - StackFuel,https://www.crunchbase.com/funding_round/datax-2-grant--f154c8a1,StackFuel,https://www.crunchbase.com/organization/datax-2,Grant,2016-04-01,125000,EUR,142417,,,EXIST,"161,156",,,,,"StackFuel offers online programs for upskilling and reskilling in data literacy, data science, and AI.","Artificial Intelligence (AI), Corporate Training, E-Learning, EdTech, Education, Machine Learning, Personal Development, Software, Training","Berlin, Berlin, Germany, Europe",https://stackfuel.com,$1M to $10M,1475000,EUR,1798709,Seed,5,1,,No,
Grant - SOLO Workout (Heavy Kinematic Machines),https://www.crunchbase.com/funding_round/heavy-kinematic-machines-grant--68c22076,SOLO Workout (Heavy Kinematic Machines),https://www.crunchbase.com/organization/heavy-kinematic-machines,Grant,2022-11-07,1000000,USD,1000000,,,,"165,594",,,,,Heavy Kinematic Machines has developed an app called SOLO which enables the user to track workouts and maintain a record of training & time.,"Consumer Electronics, Fitness, Hardware, Health Care, Internet of Things, Machine Learning, Software, Wellness","Wolsztyn, Wielkopolskie, Poland, Europe",https://soloworkout.com/,Less than $1M,6759227,USD,6759227,Seed,9,,,No,
Grant - OnDosis,https://www.crunchbase.com/funding_round/ondosis-grant--0394a041,OnDosis,https://www.crunchbase.com/organization/ondosis,Grant,2019-01-01,71429,EUR,81868,,,EASME,"165,650",,,,,OnDosis is a Swedish life science start-up.,Pharmaceutical,"Mölndal, Vastra Gotaland, Sweden, Europe",https://ondosis.com/,$1M to $10M,14562493,USD,14562493,,4,1,,No,
Grant - Syntaxis,https://www.crunchbase.com/funding_round/syntaxis-grant--c3dc3a18,Syntaxis,https://www.crunchbase.com/organization/syntaxis,Grant,2018-11-26,500000,SEK,55012,,,"Horizon 2020, SmiLe Incubator","166,063",,,,,"Syntaxis is committed to discovering, developing and commercialising novel therapeutics that enhance recovery of brain functions.","Biotechnology, Health Care, Therapeutics","Lund, Skane Lan, Sweden, Europe",https://www.sinntaxis.com/,Less than $1M,500000,SEK,55012,Seed,2,2,,No,
Grant - Kamleon,https://www.crunchbase.com/funding_round/kamleon-grant--005e2a04,Kamleon,https://www.crunchbase.com/organization/kamleon,Grant,2018-07-01,71429,EUR,83426,,,EASME,"166,936",,,,,Kamleon is a science-based early-stage company.,"Biotechnology, Health Care, Wellness","Barcelona, Catalonia, Spain, Europe",http://www.kamleon.com,$1M to $10M,1071429,EUR,1153091,Seed,2,1,,No,
Grant - PROSUME,https://www.crunchbase.com/funding_round/prosume-grant--ffedd276,PROSUME,https://www.crunchbase.com/organization/prosume,Grant,2019-12-20,500000,EUR,553860,,,,"164,581",,,,,"EaaS, Mobile App, Payment, Cleantech","Blockchain, Clean Energy, CleanTech, Energy Efficiency, Energy Management, FinTech, Internet of Things, Renewable Energy, SaaS, Software","Milano, Lombardia, Italy, Europe",https://prosume.io,Less than $1M,800000,EUR,905750,Seed,4,,,No,
Grant - Appsilon Enterprise,https://www.crunchbase.com/funding_round/appsilon-diamond-works-grant--3ac67131,Appsilon Enterprise,https://www.crunchbase.com/organization/appsilon-diamond-works,Grant,2018-12-01,71429,EUR,80865,,,EASME,"164,591",,,,,Appsilon Enterprise is a deep tech company that recreates the earth's process to grow single crystalline diamonds in the lab.,"Advanced Materials, Jewelry, Nanotechnology","Delft, Zuid-Holland, The Netherlands, Europe",https://www.appsilonscientific.com,,20168742,USD,20168742,Early Stage Venture,8,1,,No,
Grant - Adtuo,https://www.crunchbase.com/funding_round/adtuo-grant--2528b14f,Adtuo,https://www.crunchbase.com/organization/adtuo,Grant,2019-12-12,250000,EUR,279586,,,,"166,327",,,,,"Adtuo is an collaborative platform to manage, optimize, and open advertising.","Advertising, Artificial Intelligence (AI), Machine Learning, Marketing, Marketing Automation, Social Media, Social Media Advertising","Madrid, Madrid, Spain, Europe",https://adtuo.com/,$1M to $10M,750000,EUR,866474,Seed,4,,,No,
Grant - Medikura,https://www.crunchbase.com/funding_round/medikura-digital-health-gmbh-grant--708e9c4a,Medikura,https://www.crunchbase.com/organization/medikura-digital-health-gmbh,Grant,2018-08-01,71429,EUR,83304,,,EASME,"166,481",,,,,MEDIKURA develops communication software for pharma companies,"Medical, Pharmaceutical, Software","Munich, Bayern, Germany, Europe",http://www.medikura.com,Less than $1M,1121429,EUR,1277569,Seed,2,1,,No,
Grant - Cytochroma,https://www.crunchbase.com/funding_round/cytochroma-60eb-grant--efaec223,Cytochroma,https://www.crunchbase.com/organization/cytochroma-60eb,Grant,2021-12-16,,,,,,"Innovate UK, Scottish Enterprise","168,762",,,,,Cytochroma manufacture genetically diverse stem cell to predict the safety and effect of drugs .,Biotechnology,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://www.cytochroma.uk,$1M to $10M,1000000,GBP,1332266,Seed,2,2,,No,
Grant - Wandelbots,https://www.crunchbase.com/funding_round/wandelbots-grant--b899c14b,Wandelbots,https://www.crunchbase.com/organization/wandelbots,Grant,2019-04-26,1225047,EUR,1366630,,,Federal Ministry for Economic Affairs and Energy (BMWi),"168,769",,,,,Wandelbots is a robotic software company. It enables the programming free and uniform operation of robots.,"Human Computer Interaction, Industrial Automation, Innovation Management, Machine Learning, Manufacturing, Robotics, Software, Wearables","Dresden, Sachsen, Germany, Europe",http://www.wandelbots.com,$1M to $10M,122184409,USD,122184409,Late Stage Venture,6,1,,No,
Grant - 3Bee,https://www.crunchbase.com/funding_round/3bee-grant--805745dc,3Bee,https://www.crunchbase.com/organization/3bee,Grant,2021-05-17,,,,,EIC Accelerator,EIC Accelerator,"169,072",,,,,"3Bee, Europe’s scale-up for biodiversity services. 3Bee is the first company able to measure and re-generate ecosystem biodiversity.","Agriculture, Farming, Food and Beverage","Fino Mornasco, Lombardia, Italy, Europe",https://www.3bee.com,Less than $1M,6200000,EUR,6485888,Early Stage Venture,6,1,,No,
Grant - Genz Biotech,https://www.crunchbase.com/funding_round/genz-biotech-grant--96f24139,Genz Biotech,https://www.crunchbase.com/organization/genz-biotech,Grant,2018-05-10,155000,USD,155000,,Kosgeb,Kosgeb,"169,096",,,,,Genz is an R&D company developing AI solutions in genomic data analysis for personalized medicine for women fighting breast cancer,"Artificial Intelligence (AI), Biotechnology, Genetics, Health Care, Medical, Precision Medicine","Istanbul, Istanbul, Turkey, Europe",http://genzbio.com/,Less than $1M,684617,USD,684617,Seed,7,1,,No,
Grant - MyoSwiss,https://www.crunchbase.com/funding_round/myoswiss-grant--0561ebd1,MyoSwiss,https://www.crunchbase.com/organization/myoswiss,Grant,2019-01-01,71429,EUR,81868,,,EASME,"170,904",,,,,Myosuit is a multifunctional training device for intensive and activity based rehabilitation- and physiotherapy- training.,"Health Care, Medical Device","Zürich, Zurich, Switzerland, Europe",https://myo.swiss,$1M to $10M,2458961,USD,2458961,Seed,2,1,,No,
Grant - Car4Future,https://www.crunchbase.com/funding_round/car4future-grant--23d9f9ab,Car4Future,https://www.crunchbase.com/organization/car4future,Grant,2021-03-12,,,,,Lonca Girişimcilik Merkezi,Lonca Girişimcilik Merkezi,"170,956",,,,,Car4Future is a hardware and software product for Electric Vehicles.,"Hardware, Information Technology, Software","Izmir, Izmir, Turkey, Europe",http://www.car4future.tech,$1M to $10M,,,,Seed,2,1,1,No,
Grant - Wordnerds,https://www.crunchbase.com/funding_round/wordnerds-grant--a93bb58a,Wordnerds,https://www.crunchbase.com/organization/wordnerds,Grant,2024-12-11,521000,GBP,665005,,Innovate UK,Innovate UK,"171,684",,,,,"Wordnerds teach computers to understand language, make decisions, and find actionable insights.","Artificial Intelligence (AI), Internet, Language Learning, Machine Learning","Gateshead, Gateshead, United Kingdom, Europe",https://www.wordnerds.ai/,Less than $1M,2771000,GBP,3515679,,3,1,,No,
Grant - Corify Care,https://www.crunchbase.com/funding_round/corify-grant--1e530ae0,Corify Care,https://www.crunchbase.com/organization/corify,Grant,2024-12-11,3000000,EUR,3151681,,,,"175,744",,,,,Corify Care is the developer of an innovative and completely non-invasive cardiac mapping system.,"Health Care, Medical Device","Madrid, Madrid, Spain, Europe",http://www.corify.es/,$1M to $10M,8650000,EUR,9418591,,5,,,No,
Grant - Kubos Semiconductors,https://www.crunchbase.com/funding_round/kubos-semiconductors-grant--621f6404,Kubos Semiconductors,https://www.crunchbase.com/organization/kubos-semiconductors,Grant,2023-08-01,700000,GBP,895668,,Development Bank of Wales,"Development Bank of Wales, Innovate UK","177,625",,,,,"Kubos Semiconductors is develop and commercialize cubic-GaN for high efficiency, low-cost LEDs using intellectual property.","Manufacturing, Semiconductor","Cambridge, Cambridgeshire, United Kingdom, Europe",http://kubos-semi.com,$1M to $10M,3437930,USD,3437930,Seed,4,2,,No,
Grant - SolasCure,https://www.crunchbase.com/funding_round/solascure-grant--706bcd3a,SolasCure,https://www.crunchbase.com/organization/solascure,Grant,2024-03-20,405000,GBP,518317,,Innovate UK,Innovate UK,"178,176",,,,,Transforming chronic wound care with breakthrough enzymatic technology,"Biopharma, Biotechnology, Health Care, Medical","Cambridge, Cambridgeshire, United Kingdom, Europe",https://solascure.com/,,26305000,GBP,34691216,Early Stage Venture,6,1,,No,
Grant - uFraction8,https://www.crunchbase.com/funding_round/ufraction8-grant--3a7e49b1,uFraction8,https://www.crunchbase.com/organization/ufraction8,Grant,2025-02-24,,,,,Polish Agency for Enterprise Development,Polish Agency for Enterprise Development,"178,365",,,,,uFraction8 develops microfluidics-based filtration systems to help bio-manufacturers to harvest biomass sustainably and more efficiently.,"Biotechnology, CleanTech, Industrial Engineering, Manufacturing","Falkirk, Falkirk, United Kingdom, Europe",http://ufraction8.com/,$1M to $10M,7811209,USD,7811209,,5,1,,No,
Grant - SolasCure,https://www.crunchbase.com/funding_round/solascure-grant--3d6673ae,SolasCure,https://www.crunchbase.com/organization/solascure,Grant,2023-10-30,,,,,European Innovation Council,European Innovation Council,"180,016",,,,,Transforming chronic wound care with breakthrough enzymatic technology,"Biopharma, Biotechnology, Health Care, Medical","Cambridge, Cambridgeshire, United Kingdom, Europe",https://solascure.com/,,26305000,GBP,34691216,Early Stage Venture,6,1,,No,
Grant - DOCYET,https://www.crunchbase.com/funding_round/docyet-grant--a09bc5d6,DOCYET,https://www.crunchbase.com/organization/docyet,Grant,2019-08-01,500000,EUR,553954,,,,"180,068",,,,,DOCYET develops a (SaaS-based) digital health platform for insurance carriers and hospital providers to improve care delivery & efficiency.,"Health Care, Health Insurance, SaaS","Leipzig, Sachsen, Germany, Europe",http://www.docyet.com,$1M to $10M,1750000,EUR,1958267,Seed,3,,,No,
Grant - Taraba Virtuală,https://www.crunchbase.com/funding_round/taraba-virtuală-grant--0d8041cb,Taraba Virtuală,https://www.crunchbase.com/organization/taraba-virtuală,Grant,2020-06-01,,,,,,InnovX,"182,217",,,,,Taraba Virtuală is a mobile app that connects small farmers directly to those interested in buying locally.,"E-Commerce, Mobile Apps, Software","Bucharest, Bucuresti, Romania, Europe",https://www.tarabavirtuala.ro,,,,,Seed,2,1,,No,
Grant - Thirdfort,https://www.crunchbase.com/funding_round/thirdfort-grant--67eb045b,Thirdfort,https://www.crunchbase.com/organization/thirdfort,Grant,2018-11-01,50000,GBP,65014,,,Innovate UK,"182,242",,,,,"Building first end-to-end Anti Fraud Platform to combine KYC, AML and secure payments to protect life's big transactions.","FinTech, Information Technology, Legal, Legal Tech, Transaction Processing","London, England, United Kingdom, Europe",http://www.thirdfort.com,$10M to $50M,18870000,GBP,24798631,Early Stage Venture,8,1,,No,
Grant - UrbanChain,https://www.crunchbase.com/funding_round/urbanchain-grant--0e0bcda4,UrbanChain,https://www.crunchbase.com/organization/urbanchain,Grant,2019-03-05,640000,GBP,841997,,,Innovate UK,"182,342",,,,,"Blockchain, AI, Renewables, Distributed Energy Management System, Peer-to-Peer Exchange System, Local Energy Market, Virtual Power Plants","Artificial Intelligence (AI), Blockchain, Clean Energy, Energy, Energy Management, GreenTech, Information Technology, Machine Learning, Renewable Energy","Manchester, Manchester, United Kingdom, Europe",http://urbanchain.co.uk,$10M to $50M,56610000,GBP,71690537,Early Stage Venture,6,1,,No,
Grant - uFraction8,https://www.crunchbase.com/funding_round/ufraction8-grant--bc2438a5,uFraction8,https://www.crunchbase.com/organization/ufraction8,Grant,2018-08-01,71429,EUR,83304,,,"Creative Destruction Lab (CDL), EASME","183,749",,,,,uFraction8 develops microfluidics-based filtration systems to help bio-manufacturers to harvest biomass sustainably and more efficiently.,"Biotechnology, CleanTech, Industrial Engineering, Manufacturing","Falkirk, Falkirk, United Kingdom, Europe",http://ufraction8.com/,$1M to $10M,7811209,USD,7811209,,5,2,,No,
Grant - Fixool,https://www.crunchbase.com/funding_round/fixool-grant--ea0551c8,Fixool,https://www.crunchbase.com/organization/fixool,Grant,2017-11-30,60000,EUR,71388,,,,"184,110",,,,,"Fixool is transforming the market of services for Home and Office with AI-based technology to provide efficiency, transparency, trust.","Artificial Intelligence (AI), E-Commerce Platforms, Internet, Smart Home, Software","Milan, Lombardia, Italy, Europe",http://www.fixool.com/,,880000,EUR,995705,Seed,4,,,No,
Grant - RatedPower,https://www.crunchbase.com/funding_round/ratedpower-grant--a0b26aac,RatedPower,https://www.crunchbase.com/organization/ratedpower,Grant,2019-06-18,50000,EUR,55990,,Horizon 2020,Horizon 2020,"184,249",,,,,RatedPower software to design & optimize utility-scale solar plants. Maximize the potential of PV plants & reduce LCOE,"Renewable Energy, Software, Solar","Madrid, Madrid, Spain, Europe",https://ratedpower.com/,$1M to $10M,6106325,USD,6106325,M&A,6,1,,No,
Grant - Linio Biotech Ltd,https://www.crunchbase.com/funding_round/linio-biotech-ltd-grant--51a4caea,Linio Biotech Ltd,https://www.crunchbase.com/organization/linio-biotech-ltd,Grant,2023-05-09,1000000,EUR,1096467,,,,"186,735",,,,,Linio Biotech is a biotechnology platform company developing novel tissue product Tience® that regenerates healthy skin.,"Biotechnology, Life Science","Helsinki, Southern Finland, Finland, Europe",http://www.linio-biotech.com,,11616647,USD,11616647,Seed,4,,,No,
Grant - BIOsens Inc.,https://www.crunchbase.com/funding_round/biosens-inc-grant--fa13cf3e,BIOsens Inc.,https://www.crunchbase.com/organization/biosens-inc,Grant,2019-01-01,71429,EUR,81868,,,EASME,"187,434",,,,,"BIOsens Inc. is a company with a scientific basis, which develops Internet of Things (IoT) using biosensors for diagnostics of food safety.","Agriculture, AgTech, Biotechnology, Farming, Food and Beverage, Information Technology, Life Science, Organic Food, Sensor","Kyiv, Kyyiv, Ukraine, Europe",http://www.sens.bio,Less than $1M,106868,USD,106868,Seed,2,1,,No,
Grant - StarTric,https://www.crunchbase.com/funding_round/startric-grant--824b563c,StarTric,https://www.crunchbase.com/organization/startric,Grant,2025-02-17,2500000,EUR,2621375,,EIC Accelerator,EIC Accelerator,"187,529",,,,,StarTric develops a transcatheter tricuspid valve repair system to treat tricuspid heart valves.,"Manufacturing, Medical, Medical Device","Milan, Lombardia, Italy, Europe",https://startric.it,Less than $1M,10900000,EUR,11429195,,3,1,,No,
Grant - Latitudo40,https://www.crunchbase.com/funding_round/latitudo40-grant--e97664eb,Latitudo40,https://www.crunchbase.com/organization/latitudo40,Grant,2022-06-22,100000,EUR,105648,,,Intesa Sanpaolo Vita,"188,884",,,,,Latitudo40 is a Techstars portfolio company. Using satellite imagery and AI for new solutions in the smart cities and agritech sector,"AgTech, Artificial Intelligence (AI), Geospatial, Machine Learning, Risk Management, Smart Cities, Software","Napoli, Campania, Italy, Europe",https://www.latitudo40.com/,$1M to $10M,1962297,USD,1962297,Seed,7,1,,No,
