Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Thorizon,https://www.crunchbase.com/funding_round/thorizon-grant--efe37d89,Thorizon,https://www.crunchbase.com/organization/thorizon,Grant,2024-03-21,10000000,EUR,10862103,Women Led,France 2030,France 2030,"348,293",,,,,Thorizon develops and deploys cutting-edge technology for molten salt reactors.,"Clean Energy, CleanTech, Energy, Industrial Engineering, Manufacturing, Nuclear, Sustainability, Waste Management","Amsterdam, Noord-Holland, The Netherlands, Europe",https://thorizon.com/,$1M to $10M,42500000,EUR,45296603,Early Stage Venture,5,1,,No,
Grant - Smeetz,https://www.crunchbase.com/funding_round/smeetz-grant--eafe4d37,Smeetz,https://www.crunchbase.com/organization/smeetz,Grant,2019-10-09,200000,CHF,201382,,Foundation for Innovation and Technology (FIT),Foundation for Innovation and Technology (FIT),"348,953",,,,,"We empower visitor attractions with AI-powered solutions that drive innovation, efficiency and growth.","Payments, Point of Sale, SaaS, Software, Ticketing","Lausanne, Vaud, Switzerland, Europe",https://www.smeetz.com,$1M to $10M,5044632,USD,5044632,Early Stage Venture,8,1,,No,
Grant - Esya,https://www.crunchbase.com/funding_round/esya-grant--577f25a6,Esya,https://www.crunchbase.com/organization/esya,Grant,2021-07-17,250000,USD,250000,,George Shultz Innovation Fund,George Shultz Innovation Fund,"353,511",,,,,"Esya is a biotech company that measures, monitors, assist drug development, and pre-assess patient cohorts for treatment.","Biotechnology, Life Science","Newbury, West Berkshire, United Kingdom, Europe",https://esyalabs.com/,Less than $1M,852000,USD,852000,Seed,3,1,,No,
Grant - Space Forge,https://www.crunchbase.com/funding_round/space-forge-grant--96c091ac,Space Forge,https://www.crunchbase.com/organization/space-forge,Grant,2023-11-22,7900000,GBP,9866429,,UK Space Agency,UK Space Agency,"353,570",,,,,Space Forge develops reusable satellites for manufacturing materials in space.,"Hardware, Manufacturing, Robotics","Cardiff, Cardiff, United Kingdom, Europe",https://spaceforge.co.uk,$10M to $50M,51119921,USD,51119921,Early Stage Venture,9,1,,No,
Grant - TeiaCare,https://www.crunchbase.com/funding_round/teiacare-grant--9873439f,TeiaCare,https://www.crunchbase.com/organization/teiacare,Grant,2018-05-30,5000,EUR,5832,,Innovami,Innovami,"353,571",,,,,TeiaCare provides digital health solutions for elderly care management.,"Artificial Intelligence (AI), Health Care, InsurTech, Machine Learning","Milano, Lombardia, Italy, Europe",http://teiacare.com,Less than $1M,3902000,EUR,4182067,Seed,7,1,,No,
Grant - Tailr,https://www.crunchbase.com/funding_round/styl-wrap-grant--fcef9d13,Tailr,https://www.crunchbase.com/organization/styl-wrap,Grant,2021-11-26,50000,EUR,56600,,InterTradeIreland Seedcorn Investor Readiness Competition,InterTradeIreland Seedcorn Investor Readiness Competition,"353,670",,,,,Redefining production for the clothing industry.,"Information Technology, Manufacturing, Software","Dublin, Dublin, Ireland, Europe",https://tailr.ai,,800000,EUR,884604,Seed,4,1,,No,
Grant - Belyntic,https://www.crunchbase.com/funding_round/belyntic-grant--177afeb3,Belyntic,https://www.crunchbase.com/organization/belyntic,Grant,2021-01-03,400000,EUR,490006,,Federal Ministry for Economic Affairs and Energy (BMWi),Federal Ministry for Economic Affairs and Energy (BMWi),"353,708",,,,,Novel paradigm-shifting vaccines with emphasis on cellular immunity,"Biotechnology, Health Care, Life Science, Pharmaceutical","Berlin, Berlin, Germany, Europe",https://belyntic.com/,$1M to $10M,3320000,EUR,3788227,M&A,5,1,,No,
Grant - Heart Aerospace,https://www.crunchbase.com/funding_round/heart-aerospace-grant--175dadb9,Heart Aerospace,https://www.crunchbase.com/organization/heart-aerospace,Grant,2020-09-23,2500000,EUR,2914150,,European Innovation Council,European Innovation Council,"354,260",,,,,Heart Aerospace is a Swedish startup making electric regional airplanes.,Aerospace,"Göteborg, Vastra Gotaland, Sweden, Europe",https://heartaerospace.com/,$50M to $100M,147170078,USD,147170078,Early Stage Venture,6,1,,No,
Grant - Trovant Technology,https://www.crunchbase.com/funding_round/trovant-technology-grant--7c509606,Trovant Technology,https://www.crunchbase.com/organization/trovant-technology,Grant,2019-10-26,50000,EUR,55403,,EASME,EASME,"354,617",,,,,Innovative biotech for environmental and waste treatment applications,"Biotechnology, Environmental Engineering, Renewable Energy","Valladolid, Castilla y Leon, Spain, Europe",http://trovanttech.com/,,50000,EUR,55403,,8,1,,No,
Grant - Anaphite,https://www.crunchbase.com/funding_round/anaphite-grant--5e0f6570,Anaphite,https://www.crunchbase.com/organization/anaphite,Grant,2023-05-11,170000,GBP,212630,,Advanced Propulsion Centre UK,Advanced Propulsion Centre UK,"354,821",,,,,Advanced materials development and manufacture for Li-ion Battery electrodes,"Advanced Materials, Battery, Chemical, Manufacturing, Nanotechnology","Bristol, Bristol, City of, United Kingdom, Europe",https://www.anaphite.com,$10M to $50M,19340000,GBP,25132727,Early Stage Venture,11,1,1,No,
Grant - Augmedit,https://www.crunchbase.com/funding_round/augmedit-grant--0e050e96,Augmedit,https://www.crunchbase.com/organization/augmedit,Grant,2022-10-14,1700000,EUR,1652655,,European Innovation Council,European Innovation Council,"355,005",,,,,Augmedit offers medical software that guides doctors through complicated surgeries with the help of augmented reality.,"Artificial Intelligence (AI), Augmented Reality, Data Visualization, Health Care","Naarden, Noord-Holland, The Netherlands, Europe",https://augmedit.space/,,2652655,USD,2652655,Seed,2,1,,No,
Grant - Ondato,https://www.crunchbase.com/funding_round/ondato-grant--c30b1ead,Ondato,https://www.crunchbase.com/organization/ondato,Grant,2019-09-03,45000,EUR,49377,,Space3ac,Space3ac,"355,408",,,,,Ondato is a tech company that streamlines KYC and AML-related processes.,"Banking, Digital Entertainment, Finance, Financial Services, FinTech, Insurance, SaaS","London, England, United Kingdom, Europe",https://ondato.com/,$1M to $10M,11246415,USD,11246415,Seed,9,1,,No,
Grant - EcoNomad Solutions,https://www.crunchbase.com/funding_round/economad-solutions-grant--11bf285c,EcoNomad Solutions,https://www.crunchbase.com/organization/economad-solutions,Grant,2023-05-01,,,,,Biotechnology and Biological Sciences Research Council,Biotechnology and Biological Sciences Research Council,"355,729",,,,,EcoNomad Solutions is an agritech startup for the sustainability of smallholder farming around the world.,"Agriculture, AgTech, Farming, Natural Resources, Renewable Energy, Sustainability","London, England, United Kingdom, Europe",https://economad.co.uk/,Less than $1M,140000,GBP,176581,,8,1,,No,
Grant - Wowflow,https://www.crunchbase.com/funding_round/wowflow-grant--99c06268,Wowflow,https://www.crunchbase.com/organization/wowflow,Grant,2021-02-25,,,,,austria Wirtschaftsservice (aws),austria Wirtschaftsservice (aws),"355,845",,,,,Wowflow is CAFM-Alternative & Collaborative CMMS software for building & asset maintenance teams.,"Building Maintenance, Collaboration, Facility Management, Real Estate, Software","Vienna, Wien, Austria, Europe",https://wowflow.com/,$1M to $10M,1300000,EUR,1389534,Seed,3,1,,No,
Grant - EcoNomad Solutions,https://www.crunchbase.com/funding_round/economad-solutions-grant--10f7c5db,EcoNomad Solutions,https://www.crunchbase.com/organization/economad-solutions,Grant,2020-04-01,,,,,Innovate UK,Innovate UK,"356,243",,,,,EcoNomad Solutions is an agritech startup for the sustainability of smallholder farming around the world.,"Agriculture, AgTech, Farming, Natural Resources, Renewable Energy, Sustainability","London, England, United Kingdom, Europe",https://economad.co.uk/,Less than $1M,140000,GBP,176581,,8,1,,No,
Grant - BlinkLabs,https://www.crunchbase.com/funding_round/blinklabs-grant--3afd13e5,BlinkLabs,https://www.crunchbase.com/organization/blinklabs,Grant,2018-10-02,10000,CHF,10164,,Venture Kick,Venture Kick,"358,350",,,,,BlinkLabs deliver an easy-to-use software toolkit for visual inspection powered by deep learning.,"Artificial Intelligence (AI), Computer, Software","Zürich, Zurich, Switzerland, Europe",http://blinklabs.ai/,,50000,CHF,50076,Seed,2,1,,No,
Grant - UNISERS,https://www.crunchbase.com/funding_round/unisers-grant--c47cc8d5,UNISERS,https://www.crunchbase.com/organization/unisers,Grant,2018-05-08,10000,CHF,9987,,Venture Kick,Venture Kick,"359,271",,,,,UNISERS provides universal liquid analyzers based on nanotechnology and Raman spectroscopy.,"Nanotechnology, Water Purification","Zürich, Zurich, Switzerland, Europe",http://unisers.ch,$1M to $10M,14009987,USD,14009987,Seed,4,1,,No,
Grant - GScan,https://www.crunchbase.com/funding_round/gscan-grant--66011820,GScan,https://www.crunchbase.com/organization/gscan,Grant,2022-10-01,775000,EUR,759763,,Enterprise Estonia,Enterprise Estonia,"359,457",,,,,Transforming how the built world is managed with muon tomography and AI technology,"Civil Engineering, Construction, Hardware, Homeland Security, Industrial Engineering, Physical Security, Quality Assurance","Tallinn, Harjumaa, Estonia, Europe",https://gscan.eu/,,16769875,EUR,18521995,Seed,10,1,,No,
Grant - MiiCare,https://www.crunchbase.com/funding_round/miicare-grant--d0bdf158,MiiCare,https://www.crunchbase.com/organization/miicare,Grant,2023-04-27,,,,,Health Engine,Health Engine,"359,563",,,,,"The AI-Powered Digital Health Coach designed to keep older adults healthy, safe, and more connected to their loved ones","Artificial Intelligence (AI), Elder Care, Health Care, Internet of Things, Machine Learning","London, England, United Kingdom, Europe",https://www.miicare.co.uk,,4014626,USD,4014626,Seed,9,1,,No,
Grant - Aindo,https://www.crunchbase.com/funding_round/aindo-grant--1807f649,Aindo,https://www.crunchbase.com/organization/aindo,Grant,2019-09-04,100000,EUR,110363,,European Data Incubator,European Data Incubator,"359,888",,,,,"At Aindo, our mission is to enable Artificial Intelligence (AI) to add value to society while respecting people's rights and freedoms.","Artificial Intelligence (AI), Machine Learning","Trieste, Friuli-Venezia Giulia, Italy, Europe",http://www.aindo.ai/,,11000000,EUR,11800673,Early Stage Venture,4,1,,No,
Grant - UniSieve,https://www.crunchbase.com/funding_round/unisieve-grant--5e7abba6,UniSieve,https://www.crunchbase.com/organization/unisieve,Grant,2023-05-10,,,,,Innosuisse,Innosuisse,"359,964",,,,,UniSieve is a cleantech company that provides molecular separation membrane solutions for a wide range of applications.,"Chemical, CleanTech, Oil and Gas, Renewable Energy","Zürich, Zurich, Switzerland, Europe",https://www.unisieve.com/,$1M to $10M,10699262,USD,10699262,Seed,12,1,,No,
Grant - Nanovery,https://www.crunchbase.com/funding_round/nanovery-grant--621903a9,Nanovery,https://www.crunchbase.com/organization/nanovery,Grant,2023-04-05,750000,GBP,934699,,Innovate UK,Innovate UK,"360,221",,,,,Nanovery is developing nanorobots to diagnose the world’s deadliest diseases.,"Artificial Intelligence (AI), Health Diagnostics, Medical Device, Nanotechnology","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",https://www.nanovery.co.uk/,$1M to $10M,4215000,GBP,5293036,,6,1,,No,
Grant - Selldone,https://www.crunchbase.com/funding_round/samin-grant--6b2fbff4,Selldone,https://www.crunchbase.com/organization/samin,Grant,2022-07-06,,,,,Google for Startups,Google for Startups,"360,769",,,,,"A Business OS as a service to plan, build and manage businesses for fast-growing companies.","Artificial Intelligence (AI), B2B, E-Commerce, Enterprise Software, Operating Systems, SaaS","Copenhagen, Hovedstaden, Denmark, Europe",https://selldone.com,Less than $1M,,,,Seed,3,1,,No,
Grant - Optimatik,https://www.crunchbase.com/funding_round/optimatik-grant--16273d4a,Optimatik,https://www.crunchbase.com/organization/optimatik,Grant,2019-12-17,50000,EUR,55757,,Space3ac,Space3ac,"361,440",,,,,Real-time IoT Platform for Industrial Vehicles,"Autonomous Vehicles, Business Intelligence, Industrial Automation, Industrial Manufacturing, Information Technology, Internet of Things, Logistics, Robotics, Software","Wroclaw, Dolnoslaskie, Poland, Europe",https://optimatik.co/,Less than $1M,550000,EUR,609630,Seed,5,1,,No,
Grant - 52 North Health,https://www.crunchbase.com/funding_round/52-north-health-grant--96a09678,52 North Health,https://www.crunchbase.com/organization/52-north-health,Grant,2022-01-21,1000000,GBP,1355649,,SBRI Healthcare,SBRI Healthcare,"361,576",,,,,"52 North Health is developing a fully-integrated clinical, AI-driven medical device-based system called NeutroCheck for people with cancer.","Artificial Intelligence (AI), Health Care, Medical","Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.52north.health/,$1M to $10M,11786665,USD,11786665,,9,1,,No,
Grant - Koolboks,https://www.crunchbase.com/funding_round/koolboks-grant--248e3e24,Koolboks,https://www.crunchbase.com/organization/koolboks,Grant,2022-04-12,200000,USD,200000,,The GSMA Innovation Fund,The GSMA Innovation Fund,"362,494",,,,,Koolboks provides a storage technique due to the superior insulation and ice battery technology employed in the design.,"Battery, Energy Storage","Rosny-sous-bois, Ile-de-France, France, Europe",https://www.koolboks.com,$1M to $10M,4350000,USD,4350000,Seed,6,1,,No,
Grant - Your FLOCK,https://www.crunchbase.com/funding_round/flock-e488-grant--8c943da3,Your FLOCK,https://www.crunchbase.com/organization/flock-e488,Grant,2020-11-12,100000,GBP,131208,,Innovate UK,Innovate UK,"362,847",,,,,Your FLOCK is a SaaS platform that uses data and science behind motivations to enable teams to be more productive and engaged at work.,"Human Resources, Information Technology, Recruiting, SaaS, Software","Manchester, Manchester, United Kingdom, Europe",https://yourflock.co.uk,Less than $1M,390000,GBP,522956,Seed,4,1,1,No,
Grant - Infinite Roots,https://www.crunchbase.com/funding_round/mushlabs-grant--e22d700e,Infinite Roots,https://www.crunchbase.com/organization/mushlabs,Grant,2022-03-23,2426375,EUR,2670554,,European Innovation Council,European Innovation Council,"363,419",,,,,"Infinite Roots is a biotech company that uses mycelium, or mushroom roots, to create alternative proteins to transform the food system.","Biotechnology, Food and Beverage, Health Care","Hamburg, Hamburg, Germany, Europe",https://www.infiniteroots.com,,89477538,USD,89477538,Early Stage Venture,9,1,,No,
Grant - PeopleForce,https://www.crunchbase.com/funding_round/peopleforce-7fd5-grant--291e77eb,PeopleForce,https://www.crunchbase.com/organization/peopleforce-7fd5,Grant,2022-12-01,,,,,Campus,Campus,"363,793",,,,,PeopleForce is the first all-in-one Recruiting and HR solution for all companies.We collected the best HRM practice in the market.,"Information Technology, SaaS, Software","Worthing, West Sussex, United Kingdom, Europe",https://peopleforce.io,$1M to $10M,8080000,USD,8080000,Seed,6,1,,No,
Grant - SmallSpark,https://www.crunchbase.com/funding_round/smallspark-space-systems-grant--0e5a77e5,SmallSpark,https://www.crunchbase.com/organization/smallspark-space-systems,Grant,2021-01-04,45000,GBP,61068,,SPRINT - SPace Research and Innovation Network for Technology,SPRINT - SPace Research and Innovation Network for Technology,"364,303",,,,,"SmallSpark enables companies to build, operate and manage energy efficient, low -latency edge-based machine learning models","Artificial Intelligence (AI), Cloud Computing, Enterprise Software, Machine Learning, Software","Cardiff, Cardiff, United Kingdom, Europe",https://smallspark.uk,$1M to $10M,3148000,GBP,4161369,Seed,7,1,,No,
Grant - Largo.ai,https://www.crunchbase.com/funding_round/largo-grant--9d263151,Largo.ai,https://www.crunchbase.com/organization/largo,Grant,2017-06-06,10000,CHF,10388,,Venture Kick,Venture Kick,"364,451",,,,,Largo.ai provides data-driven intelligence to the movie and advertisement industries with the proprietary technologies.,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Media and Entertainment","Lausanne, Vaud, Switzerland, Europe",https://largo.ai/,$1M to $10M,11191191,USD,11191191,Early Stage Venture,9,1,,No,
