Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series B - Nomagic,https://www.crunchbase.com/funding_round/nomagic-series-b--072ca349,Nomagic,https://www.crunchbase.com/organization/nomagic,Series B,2025-02-26,44000000,USD,44000000,,EBRD Venture Capital,"Almaz Capital, EBRD Venture Capital, Khosla Ventures, SignalRank","12,094",,,,Early Stage Venture,Nomagic provides smart pick and place robotic solutions for order fulfillment.,"Artificial Intelligence (AI), Cloud Infrastructure, Logistics, Robotics","Warsaw, Mazowieckie, Poland, Europe",https://nomagic.ai/,$10M to $50M,74600000,USD,74600000,Early Stage Venture,4,4,3,Yes,
Venture Round - Blockpit,https://www.crunchbase.com/funding_round/blockpit-series-unknown--928f18de,Blockpit,https://www.crunchbase.com/organization/blockpit,Venture - Series Unknown,2025-03-18,,,,,Elevator Ventures,Elevator Ventures,"12,331",,,,,Blockpit is offering crypto-tax and -accounting solutions for consumer and enterprise business.,"Accounting, Blockchain, Cryptocurrency, FinTech, Personal Finance, Software","Linz, Oberosterreich, Austria, Europe",https://blockpit.io,$1M to $10M,10900000,EUR,12693945,,4,1,1,Yes,
Venture Round - Delicious Data,https://www.crunchbase.com/funding_round/noyanum-series-unknown--d8439b96,Delicious Data,https://www.crunchbase.com/organization/noyanum,Venture - Series Unknown,2024-12-01,,,,,,"Basinghall Partners, Bayern Kapital, GeMü Beteiligungs, seed + speed Ventures, Übermorgen Ventures","13,723",,,,,Delicious Data is a demand forecasts for catering businesses to optimize procurement and increase sustainability.,"Analytics, Artificial Intelligence (AI), Food and Beverage","Munich, Bayern, Germany, Europe",https://www.delicious-data.com,$1M to $10M,2500000,EUR,2487560,,5,5,,Yes,
Series A - Sensei,https://www.crunchbase.com/funding_round/sensei-3-series-a--261f1dd8,Sensei,https://www.crunchbase.com/organization/sensei-3,Series A,2024-10-22,91000000,BRL,15990722,,BlueCrow Capital,"BlueCrow Capital, Explorer Investments, Iberis Capital, Kamay Ventures, Lince Capital, Metro, Techstars Ventures","13,900",,,,Early Stage Venture,"Sensei offers a scalable, seamless store-wide solution that empowers the stores of the future to be check-out and cash free.","Analytics, Artificial Intelligence (AI), Computer Vision, Retail, Retail Technology","Lisbon, Lisboa, Portugal, Europe",https://www.sensei.tech,$10M to $50M,23368167,USD,23368167,Early Stage Venture,5,7,2,Yes,
Series B - Osivax,https://www.crunchbase.com/funding_round/osivax-series-b--d7473f04,Osivax,https://www.crunchbase.com/organization/osivax,Series B,2025-03-04,10000000,EUR,10477403,,,Meiji Seika Pharma,"14,945",,,,Early Stage Venture,Osivax is a clinical stage biotechnology company developing a pipeline of vaccines and immunotherapies.,"Biotechnology, Clinical Trials, Health Care","Lyon, Rhone-Alpes, France, Europe",http://www.osivax.com/,$1M to $10M,69641449,USD,69641449,Early Stage Venture,8,1,,Yes,
Series A - Abselion,https://www.crunchbase.com/funding_round/hexagonfab-series-a--110298d5,Abselion,https://www.crunchbase.com/organization/hexagonfab,Series A,2024-12-04,6600000,GBP,8382496,,M Ventures,"BioProcess360 Partners, Business Growth Fund, M Ventures, R42 Group, UNTITLED","15,641",,,,Early Stage Venture,Abselion is the biological sensor for rapid and cost-effective detection of biological substances.,Biotechnology,"Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.abselion.com/,$1M to $10M,8500000,GBP,11030731,Early Stage Venture,2,5,2,Yes,
Venture Round - Wholey,https://www.crunchbase.com/funding_round/wholey-series-unknown--09becfbc,Wholey,https://www.crunchbase.com/organization/wholey,Venture - Series Unknown,2025-02-06,,,,,SevenAccelerator,SevenAccelerator,"15,802",,,,,NEXT GENERATION BREAKFAST. The world is changing. Time to change your breakfast.,"Food and Beverage, Organic Food","Berlin, Berlin, Germany, Europe",https://wholeyorganics.com/,,6000000,EUR,6384901,,4,1,1,Yes,
Series B - Semble,https://www.crunchbase.com/funding_round/heydoc-6b13-series-b--10197036,Semble,https://www.crunchbase.com/organization/heydoc-6b13,Series B,2024-10-23,11600000,GBP,14983189,,Mercia Asset Management,"Mercia Asset Management, Octopus Ventures, Smedvig Capital, Triple Point Ventures","16,221",,,,Early Stage Venture,"Practice Management Software, Bookings & Questionnaires, Patient Management, Invoices & Payments, Analytics, Integrations & APIs","Health Care, Medical, Software","London, England, United Kingdom, Europe",https://www.semble.io/,$1M to $10M,26943567,USD,26943567,Early Stage Venture,4,4,2,Yes,
Venture Round - Yova,https://www.crunchbase.com/funding_round/yova-series-unknown--b52d944a,Yova,https://www.crunchbase.com/organization/yova,Venture - Series Unknown,2024-11-29,7500000,CHF,8512879,,Stiftung Abendrot,Stiftung Abendrot,"16,606",,,,,Yova is the leading digital platform for investing with a sustainability impact and enables its users to achieve financial goals.,"Finance, Financial Services, Personal Finance","Zürich, Zurich, Switzerland, Europe",https://inyova.ch,$1M to $10M,23700000,CHF,26154250,,6,1,,Yes,
Venture Round - Open Payments,https://www.crunchbase.com/funding_round/open-payments-europe-series-unknown--29b5a073,Open Payments,https://www.crunchbase.com/organization/open-payments-europe,Venture - Series Unknown,2025-01-23,3000000,EUR,3123289,,Alfvén & Didrikson,"Alfvén & Didrikson, Industrifonden","16,871",,,,,Open Payments is a PSD2-compliant infrastructure platform that allows users to access diverse banks through a single API.,"Banking, Developer APIs, FinTech, Payments","Stockholm, Stockholms Lan, Sweden, Europe",https://openpayments.io,$1M to $10M,10200000,EUR,11254423,,4,2,2,Yes,
Venture Round - KITRO,https://www.crunchbase.com/funding_round/kitro-series-unknown--cad2c06e,KITRO,https://www.crunchbase.com/organization/kitro,Venture - Series Unknown,2024-11-27,,,,,Zintinus,"Pymwymic, Zintinus","17,622",,,,,KITRO is simplifying food waste management for commercial kitchens.,"Artificial Intelligence (AI), Food and Beverage, Hardware, Information Technology, SaaS, Software, Waste Management","Renens, Vaud, Switzerland, Europe",http://www.kitro.ch,Less than $1M,3583534,USD,3583534,,6,2,2,Yes,
Venture Round - Echion Technologies,https://www.crunchbase.com/funding_round/echion-technologies-series-unknown--a8214736,Echion Technologies,https://www.crunchbase.com/organization/echion-technologies,Venture - Series Unknown,2024-11-21,10000000,GBP,12584964,,Sustainable Impact Capital,"BGF Ventures, Sustainable Impact Capital","18,447",,,,,Echion Technologies develops XNO anode materials designed for Li-ion batteries used in heavy-duty electric vehicles.,"Battery, Energy Storage, Manufacturing, Renewable Energy","Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.echiontech.com,$1M to $10M,52120000,GBP,67305898,,7,2,2,Yes,
Venture Round - Mindtech,https://www.crunchbase.com/funding_round/mindtech-f5ad-series-unknown--42174b3d,Mindtech,https://www.crunchbase.com/organization/mindtech-f5ad,Venture - Series Unknown,2024-10-16,4400000,GBP,5716060,,Edge VC,"Edge VC, Mercia Ventures, NPIF – Mercia Equity Finance","18,783",,,,,Mindtech's DataOps platform analyses training data & creates unlimited synthetic images & pixel accurate annotations for training AI models,"Artificial Intelligence (AI), Computer, Machine Learning, Robotics, Software, Training","Sheffield, Sheffield, United Kingdom, Europe",https://www.mindtech.global,$1M to $10M,15838947,USD,15838947,,4,3,3,Yes,
Venture Round - Habacus,https://www.crunchbase.com/funding_round/habacus-series-unknown--647c2cd9,Habacus,https://www.crunchbase.com/organization/habacus,Venture - Series Unknown,2024-12-20,5000000,EUR,5215749,,P101,"Fondo Rilancio Startup, P101","18,915",,,,,Habacus is the startup that supports higher education students and believes in their talent and potential.,Education,"Milano, Lombardia, Italy, Europe",https://www.habacus.com/it,$1M to $10M,5300000,EUR,5554244,,2,2,2,Yes,
Venture Round - Mela Works,https://www.crunchbase.com/funding_round/mela-793d-series-unknown--37a92770,Mela Works,https://www.crunchbase.com/organization/mela-793d,Venture - Series Unknown,2024-09-24,2400000,EUR,2685865,,"CDP Venture Capital, Terna Forward","360 Capital, CDP Venture Capital, Techstars, Terna Forward","19,256",,,,,The conversational ERP for construction and maintenance,"Construction, Enterprise Software, Industrial, SaaS, Software","Milan, Lombardia, Italy, Europe",https://www.mela.work/,$1M to $10M,5179460,USD,5179460,,5,4,1,Yes,
Venture Round - Coding Giants,https://www.crunchbase.com/funding_round/coding-giants-series-unknown--a460090f,Coding Giants,https://www.crunchbase.com/organization/coding-giants,Venture - Series Unknown,2024-12-02,8500000,EUR,8925871,,"PortfoLion Capital Partners, True Global Ventures (TGV)","PortfoLion Capital Partners, True Global Ventures (TGV)","19,564",,,,,Coding Giants is an innovative EdTech company that educates children and teenagers to new technologies.,"EdTech, Knowledge Management, Skill Assessment","Warsaw, Mazowieckie, Poland, Europe",https://www.codinggiants.com/,,12000000,EUR,12681042,,2,2,2,Yes,
Venture Round - Ufonia,https://www.crunchbase.com/funding_round/ufonia-series-unknown--03992207,Ufonia,https://www.crunchbase.com/organization/ufonia,Venture - Series Unknown,2024-06-30,,,,,,Qubit Health Capital,"20,224",,,,,Ufonia is replacing routine patient healthcare interactions with next-generation automated phone calls.,Health Care,"London, England, United Kingdom, Europe",https://www.ufonia.com,$1M to $10M,2311403,GBP,3058281,,9,1,,Yes,
Series A - ValueDesk,https://www.crunchbase.com/funding_round/valuedesk-series-a--4cbd1737,ValueDesk,https://www.crunchbase.com/organization/valuedesk,Series A,2024-09-11,5000000,EUR,5505159,,,"Enjoyventure Management, NRW.BANK, UVC Partners","20,506",,,,Early Stage Venture,Valuedesk is a service provider for structured savings and optimization management.,"Consulting, Education, Software","Bielefeld, Nordrhein-Westfalen, Germany, Europe",https://www.valuedesk.de/,$1M to $10M,8250000,EUR,9474867,Early Stage Venture,2,3,,Yes,
Venture Round - Tomorrow,https://www.crunchbase.com/funding_round/tomorrow-series-unknown--101d9ca9,Tomorrow,https://www.crunchbase.com/organization/tomorrow,Venture - Series Unknown,2024-10-21,5000000,EUR,5407726,,,"ABACON CAPITAL, ETF Partners, IFB Innovationsstarter, kopa ventures","21,028",,,,,"Sustainable banking. Green Finance. A bank that funds and promotes Renewable Energy, Solar Power, Wind Power and sustainable agriculture.","Banking, Finance, Financial Services, Personal Finance","Hamburg, Hamburg, Germany, Europe",https://www.tomorrow.one/en-de/,$1M to $10M,30000000,EUR,34755248,,8,4,,Yes,
Series C - PolyAI,https://www.crunchbase.com/funding_round/poly-ai-series-c--754605e0,PolyAI,https://www.crunchbase.com/organization/poly-ai,Series C,2024-05-16,50000000,USD,50000000,,Hedosophia,"Georgian, Hedosophia, Khosla Ventures, NVentures, Passion Capital, Point72 Ventures, Sands Capital Ventures, Zendesk","21,735",450000000,USD,450000000,Late Stage Venture,PolyAI develops a machine learning platform for conversational artificial intelligence.,"Artificial Intelligence (AI), Call Center, Customer Service, Enterprise Software, Machine Learning, Speech Recognition","London, England, United Kingdom, Europe",https://www.polyai.com,$1M to $10M,116000000,USD,116000000,Late Stage Venture,5,8,3,Yes,
Series B - Looper Insights,https://www.crunchbase.com/funding_round/looper-insights-series-b--988bd4d4,Looper Insights,https://www.crunchbase.com/organization/looper-insights,Series B,2025-02-16,5000000,USD,5000000,,Foresight Group,Foresight Group,"22,241",,,,Early Stage Venture,SaaS e-commerce optimisation business starting in the Film/TV vertical,"E-Commerce, Internet, Machine Learning, SaaS, Software","London, England, United Kingdom, Europe",http://www.looperinsights.com,$1M to $10M,16133469,USD,16133469,Early Stage Venture,5,1,,Yes,
Venture Round - Tectum GM,https://www.crunchbase.com/funding_round/tectum-gm-series-unknown--78d37c49,Tectum GM,https://www.crunchbase.com/organization/tectum-gm,Venture - Series Unknown,2025-05-29,,,,,Grenergy Renovables,Grenergy Renovables,"22,496",,,,,Tectum GM is a corporation that develops rental housing and provides residences that are tailored to meet new needs.,"Real Estate, Real Estate Investment, Rental, Rental Property","Madrid, Madrid, Spain, Europe",https://tectumgm.com,,,,,,2,1,,Yes,
Series A - Centrifuge,https://www.crunchbase.com/funding_round/centrifuge-series-a--2fabdd42,Centrifuge,https://www.crunchbase.com/organization/centrifuge,Series A,2024-04-17,15000000,USD,15000000,,"Greenfield, ParaFi Capital","Aerion Partners, Arrington Capital, Bloccelerate VC, Borderless Capital, Circle Ventures, Edessa Capital, Gnosis, Greenfield, IOSG Ventures, Lyuben Belov, Modular Capital, ParaFi Capital, ProtoCap, Re7 Capital, Scytale Digital, Skynet Trading, Stake Capital Group, Stefan George, The Spartan Group, TRGC, Wintermute Ventures","22,984",,,,Early Stage Venture,Centrifuge is the platform for tokenized real-world assets onchain.,"Blockchain, Decentralized Finance (DeFi), FinTech","Zug, Zug, Switzerland, Europe",http://www.centrifuge.io/,$1M to $10M,30800000,USD,30800000,Early Stage Venture,7,21,3,Yes,
Venture Round - StarTric,https://www.crunchbase.com/funding_round/startric-series-unknown--672bf7df,StarTric,https://www.crunchbase.com/organization/startric,Venture - Series Unknown,2025-02-17,8400000,EUR,8807820,,EIC Accelerator,EIC Accelerator,"23,767",,,,,StarTric develops a transcatheter tricuspid valve repair system to treat tricuspid heart valves.,"Manufacturing, Medical, Medical Device","Milan, Lombardia, Italy, Europe",https://startric.it,Less than $1M,10900000,EUR,11429195,,3,1,,Yes,
Series B - CorrosionRADAR,https://www.crunchbase.com/funding_round/corrosionradar-series-b--e1960731,CorrosionRADAR,https://www.crunchbase.com/organization/corrosionradar,Series B,2024-07-30,5000000,GBP,6418848,,"Aramco Ventures, Dow, Kanoo Ventures","Aramco Ventures, Dow, Finindus, Kanoo Ventures, MEIF Proof-of-Concept & Early Stage Fund, Mercia Ventures","24,741",,,,Early Stage Venture,Smarter infrastructure using Industrial Internet of Things and Predictive Analytics,"Analytics, Artificial Intelligence (AI), Electronics, Information Technology, Internet of Things, Messaging, Predictive Analytics, Sensor","Cambridge, Cambridgeshire, United Kingdom, Europe",http://www.corrosionradar.com/,$1M to $10M,9529000,GBP,12584804,Early Stage Venture,8,6,4,Yes,
Series B - Resolution Therapeutics,https://www.crunchbase.com/funding_round/resolution-therapeutics-series-b--e9f4dd79,Resolution Therapeutics,https://www.crunchbase.com/organization/resolution-therapeutics,Series B,2024-10-03,22000000,GBP,28884658,,,Syncona Partners LLP,"25,144",,,,Early Stage Venture,Resolution Therapeutics is a biopharmaceutical company developing macrophage cell therapy to treat chronic diseases.,"Biopharma, Biotechnology, Life Science","London, England, United Kingdom, Europe",https://resolution-tx.com,,60000000,GBP,79407752,Early Stage Venture,4,1,2,Yes,
Series B - Arbolus,https://www.crunchbase.com/funding_round/collective-iq-group-ltd-series-b--410f134b,Arbolus,https://www.crunchbase.com/organization/collective-iq-group-ltd,Series B,2024-11-13,20000000,USD,20000000,,Kayne Anderson Growth Capital,Kayne Anderson Growth Capital,"25,162",,,,Early Stage Venture,Arbolus is a networking platform that uses technology to help build and maintain advisory relationships.,"Information Technology, Knowledge Management","London, England, United Kingdom, Europe",https://www.arbolus.com,$10M to $50M,44246770,USD,44246770,Early Stage Venture,6,1,1,Yes,
