Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series D - Cazoo,https://www.crunchbase.com/funding_round/cazoo-series-d--f5ad9644,Cazoo,https://www.crunchbase.com/organization/cazoo,Series D,2020-10-01,240000000,GBP,309240094,,"BlackRock, D1 Capital Partners, Fidelity, General Catalyst","BlackRock, D1 Capital Partners, dmg ventures, Durable Capital Partners, Fidelity, General Catalyst, L Catterton, Novator, Sapphire Ventures, The Spruce House Partnership","231,037",1760000000,GBP,2267760689,Late Stage Venture,"Cazoo is an online used car marketplace designed to transform the way people buy, finance, or rent used cars.","E-Commerce, Marketplace","London, England, United Kingdom, Europe",https://www.cazoo.co.uk,$1B to $10B,2186961261,USD,2186961261,M&A,10,10,4,Yes,
Series A - Bob W,https://www.crunchbase.com/funding_round/bob-w-series-a--97eae262,Bob W,https://www.crunchbase.com/organization/bob-w,Series A,2022-10-25,21000000,EUR,20920523,,"Elevator Ventures, Flashpoint, IDC Ventures, Verve Ventures","Elevator Ventures, Flashpoint, IDC Ventures, Illusian Founder Office, Tigrim, Verve Ventures","230,942",,,,Early Stage Venture,Bob W is a technology-driven hospitality provider that offers an alternative to hotels and short-stay apartments.,"Hospitality, Hotel, Rental, Travel Accommodations","Helsinki, Southern Finland, Finland, Europe",https://bobw.co,$10M to $50M,71000000,EUR,75668096,Early Stage Venture,5,6,1,Yes,
Series A - Loadsure,https://www.crunchbase.com/funding_round/loadsure-series-a--49b51859,Loadsure,https://www.crunchbase.com/organization/loadsure,Series A,2022-03-10,11000000,USD,11000000,,MMC Ventures,"Aken Capital, Crowley Maritime, Insurtech Gateway, MMC Ventures","231,106",,,,Early Stage Venture,"Using data, AI and human-centric tech to analyse risk, deliver accurately-priced freight insurance and transparent, automated claims","Financial Services, Insurance, InsurTech","London, England, United Kingdom, Europe",https://www.loadsure.net,$1M to $10M,12364769,USD,12364769,,4,4,2,Yes,
Series A - Garden,https://www.crunchbase.com/funding_round/garden-io-series-a--d3c2b3d2,Garden,https://www.crunchbase.com/organization/garden-io,Series A,2022-03-01,14310000,EUR,15930179,,"468 Capital, Sorenson Ventures","468 Capital, Chris Schagen, Crowberry Capital, Fly Ventures, Sorenson Ventures","231,393",,,,Early Stage Venture,"Garden is a DevOps platform providing production-like environments to build, manage and test cloud-native apps.","Cloud Data Services, Cloud Management, DevOps, Information Technology, Internet, IT Infrastructure, Mobile, Software","Berlin, Berlin, Germany, Europe",https://garden.io/,$1M to $10M,18490000,EUR,20833374,M&A,3,5,1,Yes,
Venture Round - TIRmed Pharma,https://www.crunchbase.com/funding_round/tirmed-pharma-series-unknown--2bc68b7d,TIRmed Pharma,https://www.crunchbase.com/organization/tirmed-pharma,Venture - Series Unknown,2024-11-05,48500000,SEK,4533441,,,Sciety,"232,197",,,,,TIRmed Pharma develops drug candidates addressing major clinical needs.,"Health Care, Medical, Pharmaceutical","Stockholm, Stockholms Lan, Sweden, Europe",https://www.tirmedpharma.com/,Less than $1M,9868976,USD,9868976,,3,1,,Yes,
Series A - Banked,https://www.crunchbase.com/funding_round/banked-series-a--47b07b7f,Banked,https://www.crunchbase.com/organization/banked,Series A,2022-02-14,20000000,GBP,27061988,Women Founded,"Bank of America, Edenred Capital Partners","9Yards Capital, Acrew Capital, Bank of America, Edenred Capital Partners, Firestartr, Force Over Mass Capital, Huey Lin, Kuvi Capital, Love Ventures, OM2, Paul Forster, Sidekick Partners","232,386",,,,Early Stage Venture,Banked is a fintech company providing an account-to-account payments platform built on modern banking rails.,"Banking, Financial Services, FinTech, Payments, Software","London, England, United Kingdom, Europe",https://banked.com/,$10M to $50M,46886670,USD,46886670,Early Stage Venture,4,12,3,Yes,
Series A - Penfold,https://www.crunchbase.com/funding_round/penfold-series-a--9ceb9e79,Penfold,https://www.crunchbase.com/organization/penfold,Series A,2022-08-08,7650000,GBP,9245182,,Bridford Group,"Bridford Group, Jeremy Coller","232,550",,,,Early Stage Venture,Penfold is a pension management company that assists its users in tracking their pensions.,"Financial Services, FinTech, Mobile, Mobile Apps, Personal Finance","London, England, United Kingdom, Europe",http://www.getpenfold.com,$1M to $10M,24933116,GBP,32083121,,8,2,,Yes,
Series A - Woonivers,https://www.crunchbase.com/funding_round/woonivers-series-a--83405141,Woonivers,https://www.crunchbase.com/organization/woonivers,Series A,2023-01-12,1000000,EUR,1085986,,,,"233,388",,,,Early Stage Venture,Woonivers is a financial service company that provides digital tax-free shopping solutions.,"Finance, Financial Services, Travel","Madrid, Madrid, Spain, Europe",https://woonivers.com,,3226763,USD,3226763,Early Stage Venture,3,,,Yes,
Series B - Resistell AG,https://www.crunchbase.com/funding_round/resistell-series-b--4469398e,Resistell AG,https://www.crunchbase.com/organization/resistell,Series B,2022-12-19,8500000,CHF,9152155,,,"European Innovation Council, Launchpad, OCCIDENT, TRUMPF Venture, Zürcher Kantonal Bank","233,489",,,,Early Stage Venture,Resistell is a antibiotic resistance test.,Medical Device,"Basel, Basel-Stadt, Switzerland, Europe",https://resistell.com,$1M to $10M,16496015,USD,16496015,Early Stage Venture,9,5,,Yes,
Venture Round - Fully-Verified,https://www.crunchbase.com/funding_round/fully-verified-series-unknown--8269b0e6,Fully-Verified,https://www.crunchbase.com/organization/fully-verified,Venture - Series Unknown,2022-09-06,,,,,,"Dariusz Dwornikowski, Fernando Herrera, Invento Capital, Pomerangels ASI S.A., Risto Valtakari, Samuli Koski-Lammi","233,255",,,,,Fully-Verified is an identity verification services that eliminates identity fraud,Information Technology,"Tallinn, Harjumaa, Estonia, Europe",http://fully-verified.com/,Less than $1M,20000,EUR,24832,,3,6,,Yes,
Series A - Plotify,https://www.crunchbase.com/funding_round/plotify-series-a--a001fee6,Plotify,https://www.crunchbase.com/organization/plotify,Series A,2023-04-20,12500000,USD,12500000,,,"Ahimsa Capital, Capital Eleven, Celox Medical, Forum Ventures, Lend East, StageDotO, Stormbreaker Ventures, Venture Catalysts","233,277",,,,Early Stage Venture,"Plotify is a real estate company that specializes in Buying, owning, managing, and selling an investment property.",Real Estate,"London, England, United Kingdom, Europe",https://www.plotify.co.uk/,$1M to $10M,17000000,USD,17000000,Early Stage Venture,4,8,,Yes,
Series A - Ocean Bottle,https://www.crunchbase.com/funding_round/the-ocean-bottle-series-a--b30bf575,Ocean Bottle,https://www.crunchbase.com/organization/the-ocean-bottle,Series A,2022-11-01,5000000,GBP,5744373,,,,"232,736",,,,Early Stage Venture,Drinkware company tackling ocean-bound plastic,"Internet, Manufacturing, Social Media, Sustainability","London, England, United Kingdom, Europe",https://oceanbottle.co,$1M to $10M,8641094,USD,8641094,Early Stage Venture,4,,,Yes,
Venture Round - Mindee,https://www.crunchbase.com/funding_round/mindee-series-unknown--4550e558,Mindee,https://www.crunchbase.com/organization/mindee,Venture - Series Unknown,2023-03-15,7000000,USD,7000000,,,,"232,820",,,,,Mindee offers a tailor-made artificial intelligence solution that transforms documents into usable data.,"Artificial Intelligence (AI), Machine Learning, Open Source, SaaS, Web Apps","Paris, Ile-de-France, France, Europe",https://mindee.com,Less than $1M,23251679,USD,23251679,,5,,,Yes,
Venture Round - Mighty Pea,https://www.crunchbase.com/funding_round/mighty-pea-series-unknown--be60597b,Mighty Pea,https://www.crunchbase.com/organization/mighty-pea,Venture - Series Unknown,2022-09-30,,,,,,Beyond Impact,"234,480",,,,,"Mighty Pea provides a smooth and creamy, dairy-free alternative to cow's milk.","Food and Beverage, Food Processing","London, England, United Kingdom, Europe",https://mightypea.co.uk,$1M to $10M,5827000,GBP,7622400,,6,1,,Yes,
Venture Round - Choco,https://www.crunchbase.com/funding_round/choco-series-unknown--e3ed8169,Choco,https://www.crunchbase.com/organization/choco,Venture - Series Unknown,2023-02-24,25000000,EUR,26461775,,,"Bessemer Venture Partners, Coatue, G Squared, Insight Partners, Left Lane Capital","233,454",,,,,Choco is a food ordering platform that connects restaurants and suppliers.,"Apps, Food and Beverage, Marketing, Restaurants","Berlin, Berlin, Germany, Europe",https://choco.com/us,$50M to $100M,336269652,USD,336269652,,7,5,,Yes,
Venture Round - IamFluidics,https://www.crunchbase.com/funding_round/iamfluidics-series-unknown--3c82c23e,IamFluidics,https://www.crunchbase.com/organization/iamfluidics,Venture - Series Unknown,2022-09-16,4000000,EUR,4006454,,,"Innovation Industries, Joost van Neck","234,568",,,,,Iamfluidics offer in-air microfluidics for industrial applications also it sells alginate microparticles and concentrations online.,"Biotechnology, Life Science, Pharmaceutical","Enschede, Overijssel, The Netherlands, Europe",https://www.iamfluidics.com/,$1M to $10M,4000000,EUR,4006454,,2,2,1,Yes,
Series A - blockbank,https://www.crunchbase.com/funding_round/blockbank-series-a--fd24902b,blockbank,https://www.crunchbase.com/organization/blockbank,Series A,2023-07-01,,,,,,Gaingels,"234,589",55000000,USD,55000000,Early Stage Venture,DeFi and CeFi - All in one location. Coming Q4 2023 > Fideum.,"Banking, FinTech, Software","Gibraltar, Gibraltar, Gibraltar, Europe",https://blockbank.ai/,$1M to $10M,2520000,USD,2520000,Early Stage Venture,4,1,,Yes,
Series A - Vonzu,https://www.crunchbase.com/funding_round/vonzu-tech-series-a--86ed5043,Vonzu,https://www.crunchbase.com/organization/vonzu-tech,Series A,2022-12-09,,,,,,EIT Urban Mobility,"233,144",,,,Early Stage Venture,Vonzu is a digital ecosystem for logistics and delivery orchestration.,"Delivery, Last Mile Transportation, Logistics, Software","Barcelona, Catalonia, Spain, Europe",https://vonzu.io/en/,Less than $1M,2212000,EUR,2521478,M&A,6,1,,Yes,
Venture Round - Munevo,https://www.crunchbase.com/funding_round/munevo-series-unknown--378bc6e2,Munevo,https://www.crunchbase.com/organization/munevo,Venture - Series Unknown,2022-10-21,3000000,EUR,2958180,,,"BayBG Venture Capital, Bayern Kapital, be-exponential, Roca X","234,734",,,,,Smart Glasses for people with disabilities,"Assistive Technology, Google Glass, Health Care, Medical Device, Social Impact, Wearables","Munich, Bayern, Germany, Europe",https://munevo.com,$1M to $10M,4525000,EUR,4727985,,6,4,2,Yes,
Series A - NGRAVE,https://www.crunchbase.com/funding_round/ngrave-series-a--24665fc0,NGRAVE,https://www.crunchbase.com/organization/ngrave,Series A,2023-07-15,,,,,,,"234,826",,,,Early Stage Venture,NGRAVE is the first end-to-end solution for managing your crypto.,"Blockchain, Cryptocurrency, Embedded Software, FinTech, Hardware, Software","Antwerp, Antwerpen, Belgium, Europe",https://www.ngrave.io/,$1M to $10M,6450000,USD,6450000,Early Stage Venture,5,,,Yes,
Series A - deepset,https://www.crunchbase.com/funding_round/deepset-series-a--bc9fd5c4,deepset,https://www.crunchbase.com/organization/deepset,Series A,2022-04-28,14000000,USD,14000000,,GV,"Acequia Capital (AceCap), Alexander Ratner, Emil Eifrem, GV, Harpoon, Lunar Ventures, Mustafa Suleyman, Spencer Kimball, System.One","235,756",,,,Early Stage Venture,deepset offers an open-source LLM framework and a cloud platform for enterprise AI teams.,"Artificial Intelligence (AI), Generative AI, Machine Learning, Natural Language Processing, Open Source, Search Engine, Semantic Search","Berlin, Berlin, Germany, Europe",https://deepset.ai,$10M to $50M,45238704,USD,45238704,Early Stage Venture,3,9,1,Yes,
Series C - TIER Mobility,https://www.crunchbase.com/funding_round/tier-mobility-series-c--b6eeabc3,TIER Mobility,https://www.crunchbase.com/organization/tier-mobility,Series C,2020-11-10,250000000,USD,250000000,,SoftBank Vision Fund,"Goodwater Capital, Market One Capital, Northzone, Novator, RTP Global, SoftBank Vision Fund, SOSV, White Star Capital","236,847",650000000,USD,650000000,Late Stage Venture,TIER Mobility is a micro-mobility company that provides sustainable ride-sharing solutions to its customers.,"Electric Vehicle, GreenTech, Ride Sharing, Transportation","Berlin, Berlin, Germany, Europe",http://www.tier.app,$100M to $500M,646934882,USD,646934882,Late Stage Venture,11,8,9,Yes,
Series A - Cryptio,https://www.crunchbase.com/funding_round/cryptio-series-a--349bc2c8,Cryptio,https://www.crunchbase.com/organization/cryptio,Series A,2022-06-06,10000000,USD,10000000,,Point Nine,"Alven, Avantgarde Finance, BlueYard Capital, CoinShares, Draper Associates, Kima Ventures, Pascal Gauthier, Point Nine, Protocol Labs, SGH CAPITAL","237,719",,,,Early Stage Venture,"Cryptio is a fintech and SaaS company that offer accounting, audit and tax software for digital assets.","Accounting, Analytics, Blockchain, Cryptocurrency, FinTech","Paris, Ile-de-France, France, Europe",https://cryptio.co,$1M to $10M,26225000,USD,26225000,Early Stage Venture,6,10,2,Yes,
Series A - Warehousing1,https://www.crunchbase.com/funding_round/warehousing1-series-a--e30ce7c1,Warehousing1,https://www.crunchbase.com/organization/warehousing1,Series A,2022-04-07,10000000,EUR,10864346,,"Aster, Schenker Ventures","Aster, Base10 Partners, HV Capital, Schenker Ventures, Wille Finance","238,905",,,,Early Stage Venture,Warehousing1 offers a digital platform for accessing warehousing and distribution network and needs.,"Logistics, Supply Chain Management, Transportation","Berlin, Berlin, Germany, Europe",https://warehousing1.com,$10M to $50M,10000000,EUR,10864346,Early Stage Venture,3,5,2,Yes,
Series A - PreciPoint,https://www.crunchbase.com/funding_round/precipoint-series-a--b0ceba78,PreciPoint,https://www.crunchbase.com/organization/precipoint,Series A,2022-07-21,10000000,EUR,10220455,,bm-t beteiligungsmanagement thuringen,bm-t beteiligungsmanagement thuringen,"239,767",,,,Early Stage Venture,PreciPoint is the world´s first full-solution provider for Digital Pathology offering all-in-one & end-2-end solutions to close the care gap,"Health Care, Health Diagnostics, Industrial Engineering, Medical, Medical Device, Software","Garching Bei München, Bayern, Germany, Europe",http://www.precipoint.com,$1M to $10M,16990000,EUR,17952661,Early Stage Venture,5,1,1,Yes,
Series A - PreciPoint,https://www.crunchbase.com/funding_round/precipoint-series-a--b33dfda6,PreciPoint,https://www.crunchbase.com/organization/precipoint,Series A,2023-06-06,4500000,EUR,4813864,,,,"239,845",,,,Early Stage Venture,PreciPoint is the world´s first full-solution provider for Digital Pathology offering all-in-one & end-2-end solutions to close the care gap,"Health Care, Health Diagnostics, Industrial Engineering, Medical, Medical Device, Software","Garching Bei München, Bayern, Germany, Europe",http://www.precipoint.com,$1M to $10M,16990000,EUR,17952661,Early Stage Venture,5,,,Yes,
Series A - Innatera,https://www.crunchbase.com/funding_round/innatera-nanosystems-series-a--8ef737ac,Innatera,https://www.crunchbase.com/organization/innatera-nanosystems,Series A,2024-03-19,15000000,EUR,16292553,,Invest-NL,"Delft Enterprises, European Innovation Council and SMEs Executive Agency, Invest-NL, Matterwave Ventures, MIG Capital","240,140",,,,Early Stage Venture,Innatera is a developer of ultra-low-power intelligence for sensors.,"Artificial Intelligence (AI), Machine Learning, Semiconductor","Delft, Zuid-Holland, The Netherlands, Europe",http://www.innatera.com/,$1M to $10M,27252029,USD,27252029,Early Stage Venture,4,5,2,Yes,
Venture Round - Concordium,https://www.crunchbase.com/funding_round/concordium-series-unknown--b42eee94,Concordium,https://www.crunchbase.com/organization/concordium,Venture - Series Unknown,2022-09-20,10000000,EUR,9971253,,Lars Seier Christensen,"Avalon Wealth Club, Lars Seier Christensen","240,173",,,,,"Concordium is a next-gen privacy-focused, public and permissionless blockchain architecture with an ID Layer at the protocol level.","Blockchain, Information Technology, Software, Universities","Zug, Zug, Switzerland, Europe",https://www.concordium.com,Less than $1M,76241253,USD,76241253,,8,2,,Yes,
