Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Crossflow - The Working Capital Marketplace,https://www.crunchbase.com/funding_round/crossflow-payments-series-a--f58f4c2d,Crossflow - The Working Capital Marketplace,https://www.crunchbase.com/organization/crossflow-payments,Series A,2021-12-09,2000000,GBP,2644855,,Kimera,Kimera,"116,909",23000000,GBP,30415837,Early Stage Venture,Crossflow connects global corporates and their suppliers to our marketplace of funders,"Finance, Financial Services, FinTech, Marketplace, Supply Chain Management","London, England, United Kingdom, Europe",https://www.crossflowpayments.co.uk/,$1M to $10M,8077081,USD,8077081,Early Stage Venture,5,1,,Yes,
Venture Round - Durcal,https://www.crunchbase.com/funding_round/safe-365-series-unknown--e3561df4,Durcal,https://www.crunchbase.com/organization/safe-365,Venture - Series Unknown,2022-05-18,8000000,EUR,8378701,,Telefónica Innovation Ventures,"Aldea Ventures, Atresmedia, Guillem Viladomat, K Fund, Mangrove, Prosegur, Telefónica Innovation Ventures","119,819",,,,,Durcal is an eldercare mobile app.,"Apps, Elderly, Family, GPS, Mobile Apps, Security, Software, Web Development","Barcelona, Catalonia, Spain, Europe",http://www.durcal.com,$1M to $10M,14015000,EUR,15415035,,6,7,2,Yes,
Series A - Retail Rocket,https://www.crunchbase.com/funding_round/retail-rocket-series-a--189b3ddf,Retail Rocket,https://www.crunchbase.com/organization/retail-rocket,Series A,2022-06-30,24000000,USD,24000000,,Flintera,Flintera,"120,031",,,,Early Stage Venture,Retail Rocket is a software platform developing AI-enabled marketing automation tools.,"Artificial Intelligence (AI), Big Data, E-Commerce, SaaS","Rijswijk, Zuid-Holland, The Netherlands, Europe",http://retailrocket.net,$10M to $50M,24450000,USD,24450000,Early Stage Venture,2,1,1,Yes,
Venture Round - CathVision,https://www.crunchbase.com/funding_round/cathvision-series-unknown--f2efd072,CathVision,https://www.crunchbase.com/organization/cathvision,Venture - Series Unknown,2022-08-17,7200000,USD,7200000,,,,"124,169",,,,,"CathVision helps guide ablation therapy of cardiac arrhythmia with novel hardware, software and data science.","Biotechnology, Health Care, Software","Copenhagen, Hovedstaden, Denmark, Europe",http://www.cathvision.com,,32604545,USD,32604545,,8,,,Yes,
Series A - Velasca,https://www.crunchbase.com/funding_round/velasca-series-a--84b322de,Velasca,https://www.crunchbase.com/organization/velasca,Series A,2018-07-30,2500000,EUR,2926852,,,"Giovanni Gardelli, Luca Ferrante Carrante, Milano Investment Partners SGR, P101","125,808",,,,Early Stage Venture,"Velasca is a direct-to-consumer brand, focused on offering Made in Italy shoes at friendly prices.","E-Commerce, Fashion, Retail, Shoes","Milan, Lombardia, Italy, Europe",https://www.velasca.com/,$10M to $50M,10245000,EUR,11703424,Early Stage Venture,8,4,1,Yes,
Venture Round - Elvie,https://www.crunchbase.com/funding_round/chiaro-technology-ltd-series-unknown--fa38462c,Elvie,https://www.crunchbase.com/organization/chiaro-technology-ltd,Venture - Series Unknown,2024-04-26,9600000,GBP,11989434,,,,"125,912",,,,,Elvie is a femtech company that specializes in developing innovative technology to support women's health and wellness.,"Apps, Software, Wearables, Women's","London, England, United Kingdom, Europe",http://www.elvie.com,$1M to $10M,188882731,USD,188882731,M&A,10,,,Yes,
Series B - STEM,https://www.crunchbase.com/funding_round/kano-series-b--32f0e5c1,STEM,https://www.crunchbase.com/organization/kano,Series B,2017-11-01,28000000,USD,28000000,,"Breyer Capital, Thames Trust","Barclays Corporate Banking, Breyer Capital, Collaborative Fund, Index Ventures, John Makinson, LocalGlobe, Marc Benioff, Sesame Ventures, Thames Trust, TriplePoint Capital","127,870",,,,Early Stage Venture,Inventing products that reinterpret music and video to help people be more creative.,"Computer, E-Learning, Hardware, Music, Software","London, England, United Kingdom, Europe",https://kano.tech/,$1M to $10M,45500000,USD,45500000,,9,10,2,Yes,
Series A - Lingoda,https://www.crunchbase.com/funding_round/lingoda-series-a--1deee34e,Lingoda,https://www.crunchbase.com/organization/lingoda,Series A,2016-03-01,3700000,EUR,4020162,,Grazia Equity,Grazia Equity,"128,227",,,,Early Stage Venture,"Lingoda offers online live language classes in English, German, Spanish, French with qualified, native-speaking teachers.","E-Learning, EdTech, Internet, Language Learning, Online Portals","Berlin, Berlin, Germany, Europe",https://www.lingoda.com/en/,$10M to $50M,69700000,EUR,82921307,Private Equity,9,1,,Yes,
Private Equity Round - Doc.online,https://www.crunchbase.com/funding_round/doc-online-private-equity--6e2402d3,Doc.online,https://www.crunchbase.com/organization/doc-online,Private Equity,2019-05-21,,,,,Effective Investments,Effective Investments,"128,528",,,,Private Equity,Doc.online is a digital healthcare company that provides information on medicine and doctors.,"Consulting, Health Care, Information Services, Online Portals","Kyiv, Kyyiv, Ukraine, Europe",https://doc.ua/,,,,,Seed,4,1,,Yes,
Series A - MytripleA,https://www.crunchbase.com/funding_round/mytriplea-series-a--7cb0b9b6,MytripleA,https://www.crunchbase.com/organization/mytriplea,Series A,2020-07-31,2550000,EUR,3003594,,Bonsai Partners,"Bonsai Partners, Inveready","132,050",,,,Early Stage Venture,MytripleA is a fintech platform providing working capital and payment solutions that help companies grow.,"Finance, Financial Services, FinTech, Funding Platform","Madrid, Madrid, Spain, Europe",https://www.mytriplea.com/,$1M to $10M,36250000,EUR,38633783,Early Stage Venture,5,2,1,Yes,
Series A - Sales Layer,https://www.crunchbase.com/funding_round/sales-layer-series-a--8245cddf,Sales Layer,https://www.crunchbase.com/organization/sales-layer,Series A,2020-05-12,3500000,EUR,3795997,,Bright Pixel (formerly Sonae IM),"Bright Pixel (formerly Sonae IM), Global Omnium, Swanlaab Venture Factory","132,192",,,,Early Stage Venture,"Sales Layer is a global-leading PIM platform used to centralize, enrich, and synchronize product data across all channels.","Cloud Computing, Enterprise Software, Information Services, Internet, Product Management, SaaS, Software","Valencia, Comunidad Valenciana, Spain, Europe",https://saleslayer.com,$1M to $10M,30401942,USD,30401942,Early Stage Venture,5,3,1,Yes,
Series D - Shift Technology,https://www.crunchbase.com/funding_round/shift-technology-series-d--310328da,Shift Technology,https://www.crunchbase.com/organization/shift-technology,Series D,2021-05-06,220000000,USD,220000000,,Advent International,"Accel, Advent International, Avenir, Bessemer Venture Partners, General Catalyst, IRIS","130,347",780000000,USD,780000000,Late Stage Venture,Shift Technology is a provider of AI-driven decision automation and optimization technology for the global insurance industry.,"Artificial Intelligence (AI), Information Technology, Insurance, InsurTech, Machine Learning","Paris, Ile-de-France, France, Europe",http://www.shift-technology.com/,$1M to $10M,319987263,USD,319987263,Late Stage Venture,10,6,4,Yes,
Series B - Kortext,https://www.crunchbase.com/funding_round/kortext-series-b--97ba469f,Kortext,https://www.crunchbase.com/organization/kortext,Series B,2021-06-23,15000000,USD,15000000,,dmg ventures,dmg ventures,"134,099",,,,Early Stage Venture,"Kortext is the UK's leading digital textbook platform – any time, anywhere, any device.","Computer, Education, Software, Textbook","Bournemouth, Bournemouth, United Kingdom, Europe",http://www.kortext.com/,$10M to $50M,16270000,USD,16270000,Early Stage Venture,5,1,1,Yes,
Venture Round - Vitafy,https://www.crunchbase.com/funding_round/vitafy-gmbh-series-unknown--d205de89,Vitafy,https://www.crunchbase.com/organization/vitafy-gmbh,Venture - Series Unknown,2018-12-13,10000000,EUR,11362965,,Cipio Partners,"Cipio Partners, Venture Stars","134,942",,,,,Vitafy is a pure online player in fitness and sports nutrition.,"Consumer Goods, Fitness, Health Care, Sports","Munich, Bayern, Germany, Europe",https://www.vitafybrands.de,$1M to $10M,14500000,EUR,16322725,M&A,3,2,1,Yes,
Series A - Studocu,https://www.crunchbase.com/funding_round/studocu-series-a--2026fd04,Studocu,https://www.crunchbase.com/organization/studocu,Series A,2019-08-01,4200000,EUR,4653214,,Piton Capital,Piton Capital,"135,212",,,,Early Stage Venture,"Studocu is a student-to-student knowledge exchange platform where students can share knowledge, college notes, and study guides.","E-Learning, EdTech, Education, Internet","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.studocu.com,$1M to $10M,46650000,EUR,56026173,Early Stage Venture,3,1,,Yes,
Series C - Frontify,https://www.crunchbase.com/funding_round/frontify-series-c--9834e2e1,Frontify,https://www.crunchbase.com/organization/frontify,Series C,2021-09-27,50000000,USD,50000000,,Revaia,"Blossom Capital, EQT Ventures, HighSage Ventures, Revaia, Robin Haak, SICTIC, Tenderloin Ventures","135,332",,,,Late Stage Venture,Frontify is a cloud-based brand management platform for creators and collaborators of brands.,"Brand Marketing, Collaboration, SaaS, Software, Web Design, Web Development","Saint Gallen, Sankt Gallen, Switzerland, Europe",http://www.frontify.com,$50M to $100M,80600000,USD,80600000,Late Stage Venture,6,7,5,Yes,
Series B - Malt,https://www.crunchbase.com/funding_round/hopwork-series-b--92d61165,Malt,https://www.crunchbase.com/organization/hopwork,Series B,2019-02-14,28600000,USD,28600000,,Idinvest Partners,"Idinvest Partners, Isai, Serena","135,962",,,,Early Stage Venture,Malt is a curated local marketplace that connects the best freelancers and customers.,"Consumer, Marketplace, Search Engine","Paris, Ile-de-France, France, Europe",https://www.malt.com,Less than $1M,195349943,USD,195349943,Late Stage Venture,6,3,2,Yes,
Series B - Deliver,https://www.crunchbase.com/funding_round/icandeliver-series-b--21f02d2c,Deliver,https://www.crunchbase.com/organization/icandeliver,Series B,2018-10-03,7500000,USD,7500000,,Russian Direct Investment Fund,"Mubadala Capital Ventures, Russian Direct Investment Fund","132,959",,,,Early Stage Venture,Deliver is a digital B2B platform that organizes cargo transportation by providing large shippers with access to private carriers.,"Delivery Service, E-Commerce, Logistics, Transportation","Moscow, Moscow City, Russian Federation, Europe",https://deliver.ru/,Less than $1M,22251611,USD,22251611,,3,2,,Yes,
Series A - Medigo,https://www.crunchbase.com/funding_round/medigo-series-a--d62ab42b,Medigo,https://www.crunchbase.com/organization/medigo,Series A,2016-09-01,,,,,,Groupe Arnault,"136,995",,,,Early Stage Venture,Medigo enables global access to quality healthcare.,"Health Care, Health Insurance, Hospital, Medical","Berlin, Berlin, Germany, Europe",https://www.medigo.com,$1M to $10M,14751000,USD,14751000,Early Stage Venture,7,1,,Yes,
Venture Round - Maxwellia,https://www.crunchbase.com/funding_round/maxwellia-series-unknown--e9b7d8c2,Maxwellia,https://www.crunchbase.com/organization/maxwellia,Venture - Series Unknown,2021-10-06,,,,,,,"143,316",,,,,Maxwellia is a pioneering ‘prescription to over the counter’ medicines company.,"Biopharma, Health Care, Pharmaceutical","Alderley, Cheshire, United Kingdom, Europe",https://www.maxwellia.com/,$1M to $10M,3900000,GBP,5387122,,3,,,Yes,
Series A - Instant System,https://www.crunchbase.com/funding_round/instant-system-series-a--ce57556a,Instant System,https://www.crunchbase.com/organization/instant-system,Series A,2021-03-23,8000000,EUR,9471771,,,"Demeter, Opera Tech Ventures","153,121",,,,Early Stage Venture,Instant System is a software company that provides multimodal transport solutions.,"Software, Transportation","Valbonne, Provence-Alpes-Cote d'Azur, France, Europe",http://www.instant-system.com/,$1M to $10M,8000000,EUR,9471771,Early Stage Venture,2,2,4,Yes,
Series C - ALL.SPACE,https://www.crunchbase.com/funding_round/all-space-series-c--7bcf4c6e,ALL.SPACE,https://www.crunchbase.com/organization/all-space,Series C,2024-10-02,44000000,USD,44000000,,BOKA Group,"AE Industrial Partners, BOKA Group, Promus Ventures, Seraphim Space","154,402",,,,Late Stage Venture,"ALL.SPACE has developed the 5th generation smart terminal, capable of linking with all satellites, all networks, in all orbits, all at once.",Satellite Communication,"Reading, Reading, United Kingdom, Europe",http://www.all.space,$1M to $10M,144997326,USD,144997326,Late Stage Venture,10,4,3,Yes,
Series A - Algama,https://www.crunchbase.com/funding_round/algama-series-a--3fc1589c,Algama,https://www.crunchbase.com/organization/algama,Series A,2023-01-11,13000000,EUR,13995304,,Thai Union Ventures,"Beyond Impact, Grupo Bimbo, Meusinvest (Noshaq), Newtree Impact, Thai Union Ventures","154,512",,,,Early Stage Venture,Nature's solution for food's future. We harvest algae to create food that's good for both people and the planet.,"Biotechnology, Food and Beverage, Food Processing, Life Science","Malakoff, Ile-de-France, France, Europe",https://www.algamafoods.com/,$1M to $10M,15000000,EUR,16326035,Early Stage Venture,6,5,1,Yes,
Series C - BIZAY,https://www.crunchbase.com/funding_round/bizay-series-c--b651fa1c,BIZAY,https://www.crunchbase.com/organization/bizay,Series C,2023-12-22,18000000,EUR,19847024,,Indico Capital Partners,"Iberis Capital, Indico Capital Partners, Lince Capital","154,736",,,,Late Stage Venture,"Bizay is an Operating System for Product Customization, that enables the world’s largest catalogue of customizable products","B2B, Business Development, E-Commerce, Made to Order, Marketing, Media and Entertainment, Printing, Product Search","Torres Vedras, Lisboa, Portugal, Europe",https://bizay.com,$1M to $10M,72250000,EUR,83657902,Late Stage Venture,5,3,1,Yes,
Series B - Ready Player Me,https://www.crunchbase.com/funding_round/wolfprint-3d-series-b--d2328162,Ready Player Me,https://www.crunchbase.com/organization/wolfprint-3d,Series B,2022-08-23,56000000,USD,56000000,,Andreessen Horowitz,"Andreessen Horowitz, Collab+Currency, D'Amelio family, David Baszucki, Endeavor, Erick Calderon, HartBeat Ventures, Henry Ault, Justin Kan, Kamerra, Konvoy, NordicNinja VC, Plural, Punk ‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎, Riccardo Zacconi, Robin Chan, Sebastian Knutsson, Snowfro","155,362",,,,Early Stage Venture,Ready Player Me develops a cross-game avatar platform for the metaverse.,"3D Technology, Augmented Reality, Gaming, Metaverse, Video Games, Virtual Reality","Tallinn, Harjumaa, Estonia, Europe",http://readyplayer.me,$1M to $10M,72550000,USD,72550000,Early Stage Venture,7,18,5,Yes,
Venture Round - MySecretCase s.r.l.,https://www.crunchbase.com/funding_round/mysecretcase-s-r-l-series-unknown--f3043b90,MySecretCase s.r.l.,https://www.crunchbase.com/organization/mysecretcase-s-r-l,Venture - Series Unknown,2021-01-01,,,,,,ICLUB VC,"156,760",,,,,MySecretCase s.r.l. operates an online marketplace for women sex toys and accessories.,Internet,"Milan, Lombardia, Italy, Europe",https://www.mysecretcase.com/,$1M to $10M,,,,,4,1,,Yes,
Private Equity Round - Global App Testing,https://www.crunchbase.com/funding_round/global-app-testing-private-equity--0cb8e8b0,Global App Testing,https://www.crunchbase.com/organization/global-app-testing,Private Equity,2022-08-18,,,,,FPE Capital,FPE Capital,"157,761",,,,Private Equity,Global App Testing helps companies scale QA testing using a crowd of professional testers.,"Mobile Apps, Test and Measurement","London, England, United Kingdom, Europe",https://www.globalapptesting.com/,$10M to $50M,,,,Private Equity,4,1,2,Yes,
Series B - Protembis,https://www.crunchbase.com/funding_round/protembis-series-b--afacba94,Protembis,https://www.crunchbase.com/organization/protembis,Series B,2024-03-26,30000000,EUR,32497498,,"Segulah Medical Acceleration, TechVision Fund, XGEN Venture","coparion, Segulah Medical Acceleration, TechVision Fund, XGEN Venture","158,385",,,,Early Stage Venture,Protembis is a medical device start-up company with its R&D base in the engineering and technology.,"Emergency Medicine, Health Care, Life Science, Medical Device, Personal Health","Aachen, Nordrhein-Westfalen, Germany, Europe",http://www.protembis.com/,$1M to $10M,64130743,USD,64130743,Early Stage Venture,4,4,,Yes,
