Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Capdesk,https://www.crunchbase.com/funding_round/capdesk-bring-shares-to-life-series-a--ec32c728,Capdesk,https://www.crunchbase.com/organization/capdesk-bring-shares-to-life,Series A,2021-03-17,5000000,GBP,6987730,,"Fidelity International Strategic Ventures, Middlegame Ventures","Fidelity International Strategic Ventures, Middlegame Ventures","257,176",,,,Early Stage Venture,"Capdesk is an equity management platform helping companies manage cap tables, shareholder registers, and employee shares.","Asset Management, Financial Services, FinTech, SaaS","London, England, United Kingdom, Europe",https://www.capdesk.com,,13839130,USD,13839130,M&A,5,2,2,Yes,
Venture Round - Catapult,https://www.crunchbase.com/funding_round/catapult-3-series-unknown--756258df,Catapult,https://www.crunchbase.com/organization/catapult-3,Venture - Series Unknown,2019-02-07,4300000,GBP,5567792,,"Alan Patricof, Novator","Alan Patricof, Elkstone Capital Partners, Novator","257,263",,,,,Catapult’s on-demand workforce is changing the future of work by giving employers and workers genuine flexibility. ,"Hospitality, Human Resources, Retail","Islington, Islington, United Kingdom, Europe",https://www.catapult.com,$50M to $100M,7100000,GBP,9335370,,3,3,,Yes,
Series A - CetteFamille,https://www.crunchbase.com/funding_round/cettefamille-series-a--a1caedfb,CetteFamille,https://www.crunchbase.com/organization/cettefamille,Series A,2020-02-04,4000000,EUR,4417981,,"Idinvest Partners, Malakoff Humanis","Daniel Caille, Idinvest Partners, Malakoff Humanis, Newfund, Normandie Participations","257,697",,,,Early Stage Venture,CetteFamille offers accommodation for the elders.,"Elder Care, Elderly, Professional Networking, Retirement","Argentan, Basse-Normandie, France, Europe",https://www.cettefamille.com,$1M to $10M,6000000,EUR,6745600,Early Stage Venture,2,5,2,Yes,
Series A - KREATIZE,https://www.crunchbase.com/funding_round/kratize-gmbh-series-a--ad670101,KREATIZE,https://www.crunchbase.com/organization/kratize-gmbh,Series A,2019-02-13,4000000,EUR,4506199,,"Atlantic Labs, Earlybird Venture Capital","Atlantic Labs, Earlybird Venture Capital","257,474",,,,Early Stage Venture,KREATIZE helps manufacturing companies with smart purchasing solutions.,"Information Services, Information Technology, Manufacturing, Supply Chain Management","Berlin, Berlin, Germany, Europe",https://kreatize.com/,$1M to $10M,4000000,EUR,4506199,Early Stage Venture,2,2,,Yes,
Series A - FoodChéri,https://www.crunchbase.com/funding_round/foodcheri-series-a--c165dcca,FoodChéri,https://www.crunchbase.com/organization/foodcheri,Series A,2016-09-19,6000000,EUR,6708408,,"360 Capital, BREEGA","360 Capital, BREEGA, Samaipata","257,186",,,,Early Stage Venture,Foodcheri is a virtual restaurant that delivers meals to its customers through its mobile app.,"Apps, Food Delivery, Restaurants","Montreuil, Ile-de-France, France, Europe",https://www.foodcheri.com/,$1M to $10M,7000000,EUR,7825565,M&A,2,3,1,Yes,
Series C - bonify,https://www.crunchbase.com/funding_round/bonify-series-c--d3dfb42e,bonify,https://www.crunchbase.com/organization/bonify,Series C,2019-07-16,,,,,"Experian Ventures, Mouro Capital","DN Capital, Experian Ventures, Mosaic Ventures, Mouro Capital, Ribbit Capital","257,189",,,,Late Stage Venture,Bonify is a Fintech startup based in Berlin that offers credit scoring tools and services to its users.,"Credit, Finance, Financial Services, FinTech, Personal Finance","Berlin, Berlin, Germany, Europe",https://www.bonify.de,$1M to $10M,5500000,EUR,5834949,M&A,4,5,2,Yes,
Venture Round - Manet,https://www.crunchbase.com/funding_round/manet-series-unknown--5d8c15cd,Manet,https://www.crunchbase.com/organization/manet,Venture - Series Unknown,2018-03-30,1000000,EUR,1232954,,"Italian Angels for Growth, LVenture Group","Italian Angels for Growth, LVenture Group","257,201",,,,,"Manet leverages its proprietary technology to bring disruptive solutions for tourism & hospitality, by focusing on driving guest engagement.","E-Commerce, Hospitality, Mobile, Software, Tourism, Travel","Rome, Lazio, Italy, Europe",https://www.manetmobile.com,$1M to $10M,1759000,EUR,2067513,,3,2,,Yes,
Series A - MessengerPeople,https://www.crunchbase.com/funding_round/messengerpeople-series-a--30b671ea,MessengerPeople,https://www.crunchbase.com/organization/messengerpeople,Series A,2017-08-25,5000000,EUR,5962503,,"HTGF (High-Tech Gruenderfonds), Müller Medien","HTGF (High-Tech Gruenderfonds), Müller Medien, Wessel Management","256,896",,,,Early Stage Venture,The Messenger Communication Experts - our innovative platform allow businesses to offer professional customer service through messaging.,"Apps, B2B, Developer APIs, Information Services, Information Technology, Messaging, Mobile, SaaS, Small and Medium Businesses, Software","Munich, Bayern, Germany, Europe",http://www.messengerpeople.com,$1M to $10M,5000000,EUR,5962503,M&A,2,3,1,Yes,
Series B - Trouva,https://www.crunchbase.com/funding_round/wearetrouva-series-b--512b5e02,Trouva,https://www.crunchbase.com/organization/wearetrouva,Series B,2019-11-27,25490000,USD,25490000,,Octopus Ventures,"Business Growth Fund, C4 Ventures, Downing Ventures, Index Ventures, LocalGlobe, Octopus Ventures","259,399",,,,Early Stage Venture,"Trouva is a SaaS-enabled online marketplace connecting customers with unique homeware, fashion, and lifestyle items from boutiques.","E-Commerce, Fashion, Home Decor, Interior Design, Marketplace, Mobile Devices, SaaS","London, England, United Kingdom, Europe",https://www.trouva.com,$10M to $50M,50544355,USD,50544355,M&A,6,6,6,Yes,
Venture Round - eloomi,https://www.crunchbase.com/funding_round/eloomi-series-unknown--6ba06f31,eloomi,https://www.crunchbase.com/organization/eloomi,Venture - Series Unknown,2020-09-15,7000000,USD,7000000,,Kennet Partners,"Kennet Partners, Vaekstfonden","259,697",,,,,eloomi is a software tool that simplifies training and people development in corporates.,"Application Performance Management, Compliance, Corporate Training, E-Learning, Education, Human Resources, Information Technology, SaaS, Software","Copenhagen, Hovedstaden, Denmark, Europe",http://eloomi.com,$10M to $50M,78650000,USD,78650000,M&A,7,2,2,Yes,
Series A - Daytrip,https://www.crunchbase.com/funding_round/daytrip-series-a--f03f3ab2,Daytrip,https://www.crunchbase.com/organization/daytrip,Series A,2022-02-21,6140000,EUR,6943910,,Euroventures,"Euroventures, J&T Ventures, N1, Pale Fire Capital","260,412",,,,Early Stage Venture,Daytrip is a travel platform that connects independent travelers with local drivers.,"Guides, Space Travel, Tourism, Transportation, Travel","London, England, United Kingdom, Europe",https://mydaytrip.com,$1M to $10M,19418245,USD,19418245,Early Stage Venture,4,4,1,Yes,
Series A - voya,https://www.crunchbase.com/funding_round/voya-series-a--c034527d,voya,https://www.crunchbase.com/organization/voya,Series A,2018-08-08,,,,,Rockaway Capital,"Global Founders Capital, Motu Ventures, Rockaway Capital","260,697",,,,Early Stage Venture,Voya is a software service provider for policy management about booking to billing to all processes of the travel management.,"B2B, Business Travel, Software, Travel","Hamburg, Hamburg, Germany, Europe",http://voya.ai,$1M to $10M,,,,M&A,3,3,2,Yes,
Venture Round - Segmentify,https://www.crunchbase.com/funding_round/segmentify-series-unknown--fe0d831b,Segmentify,https://www.crunchbase.com/organization/segmentify,Venture - Series Unknown,2018-08-03,200000,USD,200000,,ZMT Ventures,"Wesley Clover, ZMT Ventures","261,373",,,,,Segmentify is a software firm that provides business intelligence solutions to increase sales and customer engagement.,"Analytics, E-Commerce, Information Technology, Marketing Automation, Personalization, Software","Kadikoy, Istanbul, Turkey, Europe",https://www.segmentify.com,$10M to $50M,6496894,USD,6496894,,8,2,,Yes,
Series A - Badi,https://www.crunchbase.com/funding_round/badi-series-a--0958d317,Badi,https://www.crunchbase.com/organization/badi,Series A,2018-02-06,10000000,USD,10000000,,Spark Capital,"AltaIR Capital, Mangrove Capital Partners, Spark Capital","263,223",,,,Early Stage Venture,"Badi is an online platform that facilitates room rentals, enabling users to both publish and find available spaces.","Artificial Intelligence (AI), Mobile Apps, Real Estate, Rental","Barcelona, Catalonia, Spain, Europe",https://www.badi.com,$10M to $50M,54078764,USD,54078764,,7,3,3,Yes,
Series A - simpleclub,https://www.crunchbase.com/funding_round/simpleclub-series-a--469fba72,simpleclub,https://www.crunchbase.com/organization/simpleclub,Series A,2022-06-27,7200000,EUR,7617508,,10x Founders,"10x Founders, Christian Hülsewig, David Nothacker, HV Capital, Julius Koehler, Matti Niebelschuetz, Nicolaus Schefenacker, Pascal Christian Weinberger, Verena Pausder","263,469",,,,Early Stage Venture,"Germany's most popular digital learning platform. Personalised learning, powered by the best content. For 1M+ people.",EdTech,"Munich, Bayern, Germany, Europe",https://simpleclub.com/,$1M to $10M,17450000,EUR,19102167,,6,9,1,Yes,
Series B - CloudNC,https://www.crunchbase.com/funding_round/cloudnc-series-b--02ed04bf,CloudNC,https://www.crunchbase.com/organization/cloudnc,Series B,2022-06-21,45000000,USD,45000000,,Autodesk,"Atomico, Autodesk, British Patient Capital, Episode 1, GRIDS Capital, Lockheed Martin Ventures, XTX Ventures","267,828",,,,Early Stage Venture,CloudNC develops advanced software that enables factories to autonomously manufacture precision parts.,"Artificial Intelligence (AI), Computer, Industrial, Manufacturing, Mechanical Engineering, Software","London, England, United Kingdom, Europe",http://cloudnc.com,$10M to $50M,77781174,USD,77781174,Early Stage Venture,15,7,5,Yes,
Series A - Veriff,https://www.crunchbase.com/funding_round/veriff-series-a--d904eef8,Veriff,https://www.crunchbase.com/organization/veriff,Series A,2018-06-19,7700000,USD,7700000,,Mosaic Ventures,"Ashton Kutcher, Asia Alpha, LIFT99, Mosaic Ventures, Paul Buchheit, Superangel, SV Angel, Taavet Hinrikus, Vestin Wolf Holdings","268,397",,,,Early Stage Venture,Veriff is an identity verification company that protects businesses and customers from online identity fraud.,"Artificial Intelligence (AI), Cyber Security, Fraud Detection, Identity Management, Information Technology","Tallinn, Harjumaa, Estonia, Europe",https://veriff.com,$100M to $500M,192320000,USD,192320000,Late Stage Venture,7,9,2,Yes,
Series A - Ondat,https://www.crunchbase.com/funding_round/ondat-series-a--e080fdbe,Ondat,https://www.crunchbase.com/organization/ondat,Series A,2018-05-02,8000000,USD,8000000,,Bain Capital Ventures,"645 Ventures, Bain Capital Ventures, MMC Ventures","263,081",,,,Early Stage Venture,"Ondat supports your freedom with industry-leading levels of data performance, resilience, security, and scale.","Cloud Computing, Cloud Storage, Data Storage, Database, Enterprise Software, Software","London, England, United Kingdom, Europe",https://www.ondat.io/,$1M to $10M,20000000,USD,20000000,M&A,4,3,2,Yes,
Series B - Badi,https://www.crunchbase.com/funding_round/badi-series-b--b52291c4,Badi,https://www.crunchbase.com/organization/badi,Series B,2019-01-10,30000000,USD,30000000,,Goodwater Capital,"Goodwater Capital, Mangrove Capital Partners, Spark Capital, Target Global","267,118",,,,Early Stage Venture,"Badi is an online platform that facilitates room rentals, enabling users to both publish and find available spaces.","Artificial Intelligence (AI), Mobile Apps, Real Estate, Rental","Barcelona, Catalonia, Spain, Europe",https://www.badi.com,$10M to $50M,54078764,USD,54078764,,7,4,4,Yes,
Series A - Coinhouse,https://www.crunchbase.com/funding_round/coinhouse-series-a--14aa74f3,Coinhouse,https://www.crunchbase.com/organization/coinhouse,Series A,2019-01-17,2800000,USD,2800000,,ConSensys Ventures,"ConSensys Ventures, Digital Currency Group, Eric Larchevêque, SGH CAPITAL, Thomas France, XAnge","264,178",,,,Early Stage Venture,Coinhouse is the leading French platform for providing investment and payment services in Bitcoin and tens of other crypto assets.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech, Information Technology, Payments, Web3","Paris, Ile-de-France, France, Europe",https://www.coinhouse.com,$1M to $10M,68010572,USD,68010572,Early Stage Venture,5,6,1,Yes,
Series B - Farewill,https://www.crunchbase.com/funding_round/farewill-series-b--e17bed93,Farewill,https://www.crunchbase.com/organization/farewill,Series B,2020-07-08,20000000,GBP,25225898,,Highland Europe,"Augmentum Fintech, Broadhaven Capital Partners, Highland Europe, Keen Venture Partners, Kindred Capital, Richard Pierson, Taavet Hinrikus, VentureFounders","264,676",,,,Early Stage Venture,Farewill is a provider of an all-in-one financial and legal services platform used to deal with all paperwork after death.,"Consumer, Financial Services, Funerals, Legal","London, England, United Kingdom, Europe",https://www.farewill.com,$10M to $50M,31103031,GBP,39260581,M&A,7,8,2,Yes,
Series A - CloudNC,https://www.crunchbase.com/funding_round/cloudnc-series-a--9a1ff901,CloudNC,https://www.crunchbase.com/organization/cloudnc,Series A,2022-02-25,,,,,,"Adeline Arts & Science, GRIDS Capital","270,032",,,,Early Stage Venture,CloudNC develops advanced software that enables factories to autonomously manufacture precision parts.,"Artificial Intelligence (AI), Computer, Industrial, Manufacturing, Mechanical Engineering, Software","London, England, United Kingdom, Europe",http://cloudnc.com,$10M to $50M,77781174,USD,77781174,Early Stage Venture,15,2,,Yes,
Venture Round - Solvemate,https://www.crunchbase.com/funding_round/solvemate-series-unknown--b05f3846,Solvemate,https://www.crunchbase.com/organization/solvemate,Venture - Series Unknown,2020-03-01,,,,,,Investitionsbank Berlin,"271,167",,,,,Solvemate enables brands to deliver quality customer service through meaningful conversations.,"Artificial Intelligence (AI), Customer Service, Machine Learning, Messaging, SaaS, Software","Berlin, Berlin, Germany, Europe",https://www.solvemate.com/en/,$1M to $10M,,,,M&A,4,1,,Yes,
Series A - Paragraf,https://www.crunchbase.com/funding_round/paragraf-series-a--e574bff2,Paragraf,https://www.crunchbase.com/organization/paragraf,Series A,2019-07-15,12800000,GBP,16020987,,Parkwalk Advisors,"Amadeus Capital Partners, IQ Capital, Parkwalk Advisors, University of Cambridge Enterprise","271,915",,,,Early Stage Venture,Paragraf manufactures graphene-based electronic devices for the sensors and diagnostics markets.,"Advanced Materials, Electronics, Industrial Engineering, Manufacturing","Somersham, Cambridgeshire, United Kingdom, Europe",https://www.paragraf.com,$1M to $10M,85733029,USD,85733029,Early Stage Venture,9,4,2,Yes,
Venture Round - Wonde,https://www.crunchbase.com/funding_round/wonde-series-unknown--cbcf08fe,Wonde,https://www.crunchbase.com/organization/wonde,Venture - Series Unknown,2019-12-02,2600000,USD,2600000,,Folklore Ventures,"Folklore Ventures, Macdoch Ventures, Transition Level Investments, Upswell Ventures, Xponova","273,527",,,,,Wonde provides third party applications access to secure school data.,"Apps, Database, Developer Tools, Software","Newmarket, Suffolk, United Kingdom, Europe",https://www.wonde.com,$1M to $10M,6015252,USD,6015252,,3,5,1,Yes,
Series A - Coffee Cloud,https://www.crunchbase.com/funding_round/coffee-cloud-series-a--fb5d4ed5,Coffee Cloud,https://www.crunchbase.com/organization/coffee-cloud,Series A,2020-01-01,755000,EUR,847032,,Horizon 2020,Horizon 2020,"272,789",,,,Early Stage Venture,"Coffee Cloud, IOT Software Analytics for professional HoReCa coffee industry","Analytics, Big Data, Information Technology, Internet of Things, Machine Learning, SaaS","London, England, United Kingdom, Europe",http://www.coffeecloud.co,Less than $1M,895000,EUR,1006403,Early Stage Venture,2,1,,Yes,
