Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Sintratec,https://www.crunchbase.com/funding_round/sintratec-series-a--d466f06f,Sintratec,https://www.crunchbase.com/organization/sintratec,Series A,2020-04-28,720000,CHF,739388,,"AM Ventures, EXTOREL","AM Ventures, EXTOREL","188,388",,,,Early Stage Venture,Sintratec is Switzerland's leading manufacturer of 3D printers for professional use.,"3D Printing, Hardware, Manufacturing","Brugg, Aargau, Switzerland, Europe",http://sintratec.com/,Less than $1M,5220000,CHF,5337154,Early Stage Venture,4,2,,Yes,
Series A - Jobbatical,https://www.crunchbase.com/funding_round/jobbatical-series-a--1d4acad8,Jobbatical,https://www.crunchbase.com/organization/jobbatical,Series A,2017-09-28,4000000,USD,4000000,,Mistletoe,"Airtree Ventures, Mistletoe, One Way Ventures, Tera Ventures, Union Square Ventures","205,063",,,,Early Stage Venture,Jobbatical is an AI-enabled immigration and relocation platform focused on making immigration easy.,"Artificial Intelligence (AI), Education, Information Technology, Professional Services, Recruiting","Tallinn, Harjumaa, Estonia, Europe",http://jobbatical.com/,$10M to $50M,19677848,USD,19677848,Early Stage Venture,7,5,1,Yes,
Series C - Karos,https://www.crunchbase.com/funding_round/karos-series-c--be831c19,Karos,https://www.crunchbase.com/organization/karos,Series C,2023-11-27,17000000,EUR,18632118,,"Citizen Capital, Ring Capital","Citizen Capital, Ring Capital","206,152",,,,Late Stage Venture,"Karos transform available car seats into public transport networks, leveraging AI and mobile technologies.","Artificial Intelligence (AI), Machine Learning, Mobile Apps, Ride Sharing","Paris, Ile-de-France, France, Europe",http://www.karos.fr/,$1M to $10M,35427987,USD,35427987,Late Stage Venture,9,2,,Yes,
Series A - Ecov -,https://www.crunchbase.com/funding_round/ecov-series-a--49ba9b8d,Ecov -,https://www.crunchbase.com/organization/ecov,Series A,2023-05-09,11800000,EUR,12938313,,,"ADEME Investissement, Banque des Territoires, BNP Paribas, MAIF Impact","209,084",,,,Early Stage Venture,Ecov accompanies local authorities and communities in achieving real time carpooling lines.,"Communities, Information Technology, Public Transportation, Ride Sharing, Software, Transportation","Nantes, Pays de la Loire, France, Europe",http://www.ecov.fr/,Less than $1M,27478000,EUR,30893550,Early Stage Venture,9,4,3,Yes,
Venture Round - Vispera,https://www.crunchbase.com/funding_round/vispera-series-unknown--4cb8375c,Vispera,https://www.crunchbase.com/organization/vispera,Venture - Series Unknown,2024-04-04,500000,USD,500000,,APY Ventures,"APY Ventures, Bilişim Vadisi","209,681",45700000,USD,45700000,,Vispera is an image recognition and analytics company that offers retailers and suppliers store and team execution insights.,"Analytics, Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology","Istanbul, Istanbul, Turkey, Europe",https://vispera.co/,$1M to $10M,13123918,USD,13123918,,16,2,1,Yes,
Series A - Vispera,https://www.crunchbase.com/funding_round/vispera-series-a--0debbc3e,Vispera,https://www.crunchbase.com/organization/vispera,Series A,2023-08-08,250000,USD,250000,,Arya GSYF,"Arya GSYF, Arya Ventures","211,889",44800000,USD,44800000,Early Stage Venture,Vispera is an image recognition and analytics company that offers retailers and suppliers store and team execution insights.,"Analytics, Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology","Istanbul, Istanbul, Turkey, Europe",https://vispera.co/,$1M to $10M,13123918,USD,13123918,,16,2,,Yes,
Series A - Jobbatical,https://www.crunchbase.com/funding_round/jobbatical-series-a--048dca4d,Jobbatical,https://www.crunchbase.com/organization/jobbatical,Series A,2022-09-09,11600000,EUR,11773542,,Inventure,"Andres Kull, Devotion Ventures, Indrek Prants, Inventure, Joe Zadeh, Karma Ventures, Kristel Kruustük, Metaplanet, Swiss Post Ventures, Union Square Ventures","212,776",,,,Early Stage Venture,Jobbatical is an AI-enabled immigration and relocation platform focused on making immigration easy.,"Artificial Intelligence (AI), Education, Information Technology, Professional Services, Recruiting","Tallinn, Harjumaa, Estonia, Europe",http://jobbatical.com/,$10M to $50M,19677848,USD,19677848,Early Stage Venture,7,10,1,Yes,
Series B - Vidsy,https://www.crunchbase.com/funding_round/vidsy-series-b--5cc68b56,Vidsy,https://www.crunchbase.com/organization/vidsy,Series B,2021-10-11,12000000,GBP,16308425,,Access Entertainment,"Access Entertainment, Delin Ventures, Mercuri","213,870",,,,Early Stage Venture,Vidsy is the creative technology engine powering mobile video ad creation for brands.,"Advertising, Digital Marketing, Internet, Mobile, Mobile Advertising, Social Media, Video, Video Advertising","London, England, United Kingdom, Europe",https://vidsy.co/,$1M to $10M,23972131,USD,23972131,Early Stage Venture,6,3,3,Yes,
Series A - Prolific,https://www.crunchbase.com/funding_round/prolific-academic-series-a--23b8bc76,Prolific,https://www.crunchbase.com/organization/prolific-academic,Series A,2023-07-11,25000000,GBP,32335001,,"Oxford Science Enterprises, Partech","Oxford Science Enterprises, Partech","214,782",,,,Early Stage Venture,Building the most advanced global infrastructure for People Science.,"Crowdsourcing, Market Research, Product Research, Psychology","Oxford, Oxfordshire, United Kingdom, Europe",https://www.prolific.com/,$1M to $10M,33535001,USD,33535001,Early Stage Venture,2,2,2,Yes,
Series B - Deepomatic,https://www.crunchbase.com/funding_round/deepomatic-series-b--9e85fd25,Deepomatic,https://www.crunchbase.com/organization/deepomatic,Series B,2022-11-28,10000000,EUR,10343465,,"EnBW New Ventures, Orbia Ventures","Alven, EnBW New Ventures, Hi Inov - Dentressangle, Orbia Ventures, Swisscom Ventures","214,681",,,,Early Stage Venture,Deepomatic is a visual automation platform that helps organizations and businesses with computer vision applications.,"Artificial Intelligence (AI), Computer Vision, Image Recognition, Information Technology, Software","Paris, Ile-de-France, France, Europe",http://www.deepomatic.com,$10M to $50M,17150000,EUR,18749801,Early Stage Venture,3,5,5,Yes,
Series A - Sentryo,https://www.crunchbase.com/funding_round/sentryo-series-a--6f0c5533,Sentryo,https://www.crunchbase.com/organization/sentryo,Series A,2018-12-03,10000000,EUR,11354475,,"Alliance Entreprendre, BNP Paribas Développement, KREAXI, Omnes Capital, Sopra Steria","Ace Capital Partners, Alliance Entreprendre, BNP Paribas Développement, Breed Reply, KREAXI, Omnes Capital, Sopra Steria","216,079",,,,Early Stage Venture,Sentryo develops and provides cybersecurity and situation awareness solutions to industrial networks and the internet of things.,"Artificial Intelligence (AI), Computer, Cyber Security, Industrial, Information Technology, Internet of Things, Security, Software, Technical Support","Villeurbanne, Rhone-Alpes, France, Europe",http://www.sentryo.net,$1M to $10M,12000000,EUR,13557424,M&A,3,7,,Yes,
Venture Round - October,https://www.crunchbase.com/funding_round/lendix-series-unknown--13263ddc,October,https://www.crunchbase.com/organization/lendix,Venture - Series Unknown,2023-01-19,35000000,EUR,37917239,,"European Investment Fund, Invest-NL","European Investment Fund, Invest-NL","218,605",,,,,"October is an online marketplace for business loans, enabling investors to lend money directly to small- and medium-sized enterprises.","Consumer Lending, Financial Services, FinTech, Marketplace, Small and Medium Businesses","Paris, Ile-de-France, France, Europe",https://october.eu,$1M to $10M,649833228,USD,649833228,,8,2,1,Yes,
Series B - Sensome,https://www.crunchbase.com/funding_round/instent-series-b--5a1cb323,Sensome,https://www.crunchbase.com/organization/instent,Series B,2020-01-12,8000000,EUR,8893148,,"Asahi Intecc USA, Inc., BNP Paribas Développement, Idinvest Partners, Kurma Partners, Paris-Saclay Seed Fund","Asahi Intecc USA, Inc., BNP Paribas Développement, Idinvest Partners, Kurma Partners, Paris-Saclay Seed Fund","220,526",,,,Early Stage Venture,Sensome offers micro-sensor technology to turn medical devices into connected healthcare devices.,"Health Care, Medical, Medical Device","Massy, Ile-de-France, France, Europe",https://www.sensome.com,$1M to $10M,16720000,EUR,18939181,Early Stage Venture,6,5,1,Yes,
Series B - hackajob,https://www.crunchbase.com/funding_round/hackajob-series-b--39ca6c35,hackajob,https://www.crunchbase.com/organization/hackajob,Series B,2023-05-03,25000000,USD,25000000,,Volition Capital,"AVP, Foresight Group, Volition Capital","223,338",,,,Early Stage Venture,"hackajob exists to bring great people together with great companies, helping them continue to drive the world forward.","Analytics, Human Resources, Information Technology, Recruiting, Software, Staffing Agency","London, England, United Kingdom, Europe",http://www.hackajob.com,$10M to $50M,33004075,USD,33004075,Early Stage Venture,6,3,1,Yes,
Series C - Privitar,https://www.crunchbase.com/funding_round/privitar-series-c--9b86d383,Privitar,https://www.crunchbase.com/organization/privitar,Series C,2020-06-23,7000000,USD,7000000,,HSBC Venture Capital Coverage Group,"ABN AMRO Ventures, Accel, Citi, Employee Stock Option Fund, HSBC Venture Capital Coverage Group, IQ Capital, O2h Ventures, Partech, Salesforce Ventures, Warburg Pincus","223,751",,,,Late Stage Venture,Privitar is a data privacy platform that protects its customer's sensitive personal data and delivers comprehensive data privacy.,"Big Data, Cyber Security, Enterprise Software, InsurTech, Privacy, SaaS, Software","London, England, United Kingdom, Europe",http://www.privitar.com,$10M to $50M,150457300,USD,150457300,M&A,8,10,5,Yes,
Series B - Micropsi Industries,https://www.crunchbase.com/funding_round/micropsi-industries-series-b--29cca33f,Micropsi Industries,https://www.crunchbase.com/organization/micropsi-industries,Series B,2022-02-08,30000000,USD,30000000,,"Ahren Innovation Capital, Metaplanet, Vsquared Ventures","Ahren Innovation Capital, Converge, M Ventures, Metaplanet, Project A Ventures, Vsquared Ventures","225,107",63000000,USD,63000000,Early Stage Venture,Micropsi Industries provides high-end machine learning solutions for robotics and process control.,"Artificial Intelligence (AI), Industrial Manufacturing, Machine Learning, Robotics","Berlin, Berlin, Germany, Europe",http://www.micropsi-industries.com/,$1M to $10M,39518075,USD,39518075,Early Stage Venture,7,6,3,Yes,
Series A - Avatao,https://www.crunchbase.com/funding_round/avatao-com-series-a--95830337,Avatao,https://www.crunchbase.com/organization/avatao-com,Series A,2021-04-19,1300000,USD,1300000,,212,"212, 500 Global, Aksel Kastoryano, FastVentures, Marton Hegedus, Speedinvest","225,855",,,,Early Stage Venture,"Interactive, job-relevant security training with real-life security labs to increase the security skills of development teams","Cyber Security, DevOps, E-Learning, Software, Software Engineering, Training","Budapest, Budapest, Hungary, Europe",https://www.avatao.com,$1M to $10M,2400000,USD,2400000,Early Stage Venture,3,6,1,Yes,
Venture Round - Blackbullion,https://www.crunchbase.com/funding_round/blackbullion-series-unknown--bcd72035,Blackbullion,https://www.crunchbase.com/organization/blackbullion,Venture - Series Unknown,2022-10-11,2500000,GBP,2741015,,"Calyx Venture Fund, MPA Capital","Calyx Venture Fund, MPA Capital, Stanley Fink","226,405",,,,,Award winning fintech platform reimagining the student financial stack,"B2B, Education, Financial Services, FinTech, Universities","London, England, United Kingdom, Europe",http://www.blackbullion.com,$1M to $10M,3444995,GBP,3993566,,4,3,2,Yes,
Venture Round - ROXi,https://www.crunchbase.com/funding_round/roxi-b16f-series-unknown--b96af8b3,ROXi,https://www.crunchbase.com/organization/roxi-b16f,Venture - Series Unknown,2023-04-16,7000000,GBP,8679996,,Alexander Armstrong,"Adam Clayton, Alexander Armstrong, Paul McGuinness","228,059",,,,,"ROXi's free TV Music App brings friends and family together to enjoy unlimited music videos, karaoke and games.","Android, Apps, Consumer Applications, Consumer Software, DRM, Internet, Music, Music Streaming, Smart Home, TV","London, England, United Kingdom, Europe",https://roxi.tv/,$1M to $10M,33950000,GBP,43947371,,7,3,,Yes,
Series A - Qapla' SPA SB,https://www.crunchbase.com/funding_round/qapla-srl-series-a--5cee4082,Qapla' SPA SB,https://www.crunchbase.com/organization/qapla-srl,Series A,2023-10-16,5000000,EUR,5277078,,BlackSheep Ventures,"BlackSheep Ventures, CDP Venture Capital","228,063",,,,Early Stage Venture,Improving the delivery experience leads to more satisfied customers and increased business.,"Customer Service, E-Commerce, Marketing Automation, Retail","San Casciano In Val Di Pesa, Toscana, Italy, Europe",http://www.qapla.it,$1M to $10M,6173000,EUR,6643401,Early Stage Venture,4,2,2,Yes,
Series B - Seldon,https://www.crunchbase.com/funding_round/seldon-series-b--c8c69899,Seldon,https://www.crunchbase.com/organization/seldon,Series B,2023-03-16,20000000,USD,20000000,,Bright Pixel (formerly Sonae IM),"AlbionVC, Amadeus Capital Partners, Bright Pixel (formerly Sonae IM), Cambridge Innovation Capital","228,064",,,,Early Stage Venture,Seldon is a machine learning deployment platform.,"Artificial Intelligence (AI), Machine Learning, Open Source","London, England, United Kingdom, Europe",https://www.seldon.io,$1M to $10M,33691771,USD,33691771,Early Stage Venture,8,4,3,Yes,
Series A - Huq Industries,https://www.crunchbase.com/funding_round/huq-industries-series-a--a266654f,Huq Industries,https://www.crunchbase.com/organization/huq-industries,Series A,2023-07-17,4000000,GBP,5228799,,24 Haymarket,"24 Haymarket, ACF Investors","228,381",,,,Early Stage Venture,"Europe's leading foot traffic analytics platform for retail, real estate, finance and gov, make strategic investments in real estate choices","Analytics, Business Intelligence, Developer Tools, Geospatial, Location Based Services, Mobile","London, England, United Kingdom, Europe",https://huq.io/,$1M to $10M,7300000,GBP,9565352,Early Stage Venture,4,2,2,Yes,
Series C - Welcome to the Jungle,https://www.crunchbase.com/funding_round/welcome-to-the-jungle-series-c--03cfdd38,Welcome to the Jungle,https://www.crunchbase.com/organization/welcome-to-the-jungle,Series C,2023-01-25,50000000,EUR,54602499,,Blisce,"Blisce, Bpifrance, Cipio Partners, Groupe ADP, Kostogri, Phiture, Revaia, XAnge","228,519",,,,Late Stage Venture,Welcome to the Jungle is a multichannel media and job board company that aims to inspire individuals to thrive in their professional lives.,"Advertising, Digital Media, E-Learning, Human Resources, Recruiting","Paris, Ile-de-France, France, Europe",https://www.welcometothejungle.com/en,$100M to $500M,87439171,USD,87439171,Late Stage Venture,5,8,4,Yes,
Venture Round - Rokoko,https://www.crunchbase.com/funding_round/rokoko-series-unknown--c311113a,Rokoko,https://www.crunchbase.com/organization/rokoko,Venture - Series Unknown,2022-08-17,3000000,USD,3000000,,NAVER Z,"Brett Bibby, NAVER Z, North-East Venture, Thomas Visti, VF Venture","228,569",77000000,USD,77000000,,"Rokoko develops motion capture and 3D animation tools for all creators, regardless of budget and technical expertise","3D Technology, Computer, Content, Internet of Things, Motion Capture, Simulation, Software, Sports, Training, Wearables","Copenhagen, Hovedstaden, Denmark, Europe",http://rokoko.com,Less than $1M,10900000,USD,10900000,,5,5,,Yes,
Series A - ROI Hunter,https://www.crunchbase.com/funding_round/roi-hunter-series-a--a8366129,ROI Hunter,https://www.crunchbase.com/organization/roi-hunter,Series A,2018-09-25,4400000,EUR,5175862,,Agora SA,Agora SA,"229,097",,,,Early Stage Venture,ROI Hunter help e-commerce companies become more profitable by providing technology & professional guidance to achieve positive ROI.,"Ad Targeting, Advertising Platforms, Analytics, Facebook, Information Technology, Personalization, Retail Technology, SaaS, Social Media Advertising, Social Media Marketing","Brno, Jihomoravsky kraj, Czech Republic, Europe",https://www.roihunter.com,$10M to $50M,5670068,USD,5670068,Early Stage Venture,3,1,,Yes,
