Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Flexperto,https://www.crunchbase.com/funding_round/flexperto-series-a--39747a31,Flexperto,https://www.crunchbase.com/organization/flexperto,Series A,2016-06-01,3250000,EUR,3635192,,Redstone.VC,"Berliner Volksbank Ventures, IBB Ventures, Marc Rindermann, Redstone.VC","131,801",,,,Early Stage Venture,Flexperto is a SaaS-Platform for digital communication between enterprises and customers.,"Enterprise Software, Internet, SaaS, Software, Unified Communications","Berlin, Berlin, Germany, Europe",https://flexperto.com/,$1M to $10M,3250000,EUR,3635192,M&A,3,4,1,Yes,
Venture Round - Surfly,https://www.crunchbase.com/funding_round/surfly-series-unknown--dddc03e5,Surfly,https://www.crunchbase.com/organization/surfly,Venture - Series Unknown,2016-12-07,1000000,EUR,1075731,,ReadyTech,ReadyTech,"131,012",,,,,Surfly is a web interaction company that builds web technology for companies.,"Collaboration, File Sharing, SaaS, Security, Software, Video Chat","Amsterdam, Noord-Holland, The Netherlands, Europe",http://surfly.com,$1M to $10M,3835991,USD,3835991,,6,1,,Yes,
Series C - Perspectum,https://www.crunchbase.com/funding_round/perspectum-diagnostics-series-c--c5d83d35,Perspectum,https://www.crunchbase.com/organization/perspectum-diagnostics,Series C,2023-03-15,19000000,USD,19000000,,Oppenheimer & Co.,Oppenheimer & Co.,"135,337",,,,Late Stage Venture,Perspectum provides imaging solutions to help doctors in clinical decision-making as well as support patient engagement.,"Health Care, Medical Device, Wellness","Oxford, Oxfordshire, United Kingdom, Europe",http://perspectum.com,$10M to $50M,120321327,USD,120321327,Late Stage Venture,10,1,2,Yes,
Series A - LoyaltyLion,https://www.crunchbase.com/funding_round/loyaltylion-series-a--d25a1927,LoyaltyLion,https://www.crunchbase.com/organization/loyaltylion,Series A,2021-02-05,5000000,GBP,6868245,,Kennet Partners,Kennet Partners,"135,742",,,,Early Stage Venture,LoyaltyLion is the world’s top-rated loyalty platform that Shopify brands use to create integrated loyalty programs that drive growth,"E-Commerce, Loyalty Programs, Marketing, Retail, Retail Technology, Software","London, England, United Kingdom, Europe",https://loyaltylion.com,$10M to $50M,7257127,USD,7257127,Early Stage Venture,7,1,,Yes,
Series A - Next-Tip,https://www.crunchbase.com/funding_round/next-tip-series-a--81c3bc8d,Next-Tip,https://www.crunchbase.com/organization/next-tip,Series A,2020-11-27,401322,EUR,480116,,BeAble Capital,BeAble Capital,"134,006",,,,Early Stage Venture,"Company specialized in the design, development, scale-up and production of high value tips for SPM (Scanning Probe Microscopy) systems","Manufacturing, Nanotechnology","Madrid, Madrid, Spain, Europe",http://www.next-tip.com/,,776062,EUR,915120,Early Stage Venture,6,1,,Yes,
Series A - FriendWork Recruiter,https://www.crunchbase.com/funding_round/friendwork-recruiter-series-a--69edd857,FriendWork Recruiter,https://www.crunchbase.com/organization/friendwork-recruiter,Series A,2020-10-05,2500000,USD,2500000,,,PRYTEK,"147,993",,,,Early Stage Venture,FriendWork Recruiter provides online services for recruiting automation.,"Human Resources, Recruiting","Sankt-peterburg, Saint Petersburg City, Russian Federation, Europe",https://friend.work/,,2500000,USD,2500000,Early Stage Venture,2,1,,Yes,
Series A - We are Digital,https://www.crunchbase.com/funding_round/we-are-digital-series-a--38ec0b53,We are Digital,https://www.crunchbase.com/organization/we-are-digital,Series A,2019-04-30,1500000,GBP,1955977,,"SI² Fund, TriplePoint Capital","Ascension, ClearlySo, SI² Fund, TriplePoint Capital, Wayra UK","154,799",,,,Early Stage Venture,"We are Digital is digital and financial inclusion training providers to councils, housing associations, charities.","Association, Education, Financial Services, Professional Services, Training","Coventry, Coventry, United Kingdom, Europe",https://www.we-are-digital.co.uk/,$1M to $10M,2327000,GBP,3034134,,5,5,5,Yes,
Series B - Pockit,https://www.crunchbase.com/funding_round/pockit-series-b--406301ad,Pockit,https://www.crunchbase.com/organization/pockit,Series B,2020-12-03,15000000,GBP,20176803,,Concentric,"Concentric, Harold Mechelynck, North East Development Capital Fund, Perscitus LLP, Sir Alex Ferguson","156,402",,,,Early Stage Venture,Pockit is a financial technology company that provides a digital banking app for the underbanked masses.,"Banking, Finance, Financial Services, FinTech, Personal Finance","London, England, United Kingdom, Europe",https://www.pockit.com/,$10M to $50M,49590235,USD,49590235,,11,5,3,Yes,
Venture Round - TalkLife,https://www.crunchbase.com/funding_round/talklife-series-unknown--a604bc54,TalkLife,https://www.crunchbase.com/organization/talklife,Venture - Series Unknown,2024-02-08,,,,,TELUS Global Ventures,TELUS Global Ventures,"157,298",,,,,The Social Network That Saves Lives,"Android, Health Care, iOS, Peer to Peer, Social Media, Social Network","London, England, United Kingdom, Europe",https://www.talklife.com,$1M to $10M,7170704,USD,7170704,,13,1,1,Yes,
Series A - Qudini - Retail Choreography,https://www.crunchbase.com/funding_round/qudini-series-a--ba24d37b,Qudini - Retail Choreography,https://www.crunchbase.com/organization/qudini,Series A,2019-03-08,2643500,USD,2643500,,,,"162,447",,,,Early Stage Venture,"Retail Choreography solutions to transforming customer experience, operations and data for retailers and banks.","Android, Apps, Banking, Enterprise Software, Information Technology, iOS, Retail, Retail Technology, Scheduling, Software","London, England, United Kingdom, Europe",http://www.qudini.com,$1M to $10M,4259295,USD,4259295,Early Stage Venture,7,,,Yes,
Series A - Oncgnostics,https://www.crunchbase.com/funding_round/oncgnostics-series-a--db0ed709,Oncgnostics,https://www.crunchbase.com/organization/oncgnostics,Series A,2015-01-29,,,,,,"bm-t beteiligungsmanagement thuringen, HTGF (High-Tech Gruenderfonds), ITAI GmbH, Sparkasse Jena, STIFT Thueringen","159,358",,,,Early Stage Venture,"Oncgnostics develops IVD tests for screening, therapeutic decision making, and follow-up care in cancer diagnostics.","Biotechnology, Health Diagnostics, Medical, Robotics","Jena, Thuringen, Germany, Europe",http://www.oncgnostics.com,$1M to $10M,,,,,3,5,,Yes,
Series A - simplesurance,https://www.crunchbase.com/funding_round/simplesurance-series-a--34934706,simplesurance,https://www.crunchbase.com/organization/simplesurance,Series A,2013-06-19,2500000,USD,2500000,,,Mountain Partners,"165,800",,,,Early Stage Venture,Simplesurance creates a platform for simple access to insurance to combine traditional insurance industries with digital business.,"E-Commerce, Financial Services, FinTech, Insurance, InsurTech, Internet","Berlin, Berlin, Germany, Europe",http://www.simplesurance.com,,78064754,USD,78064754,M&A,9,1,,Yes,
Series A - Autenti,https://www.crunchbase.com/funding_round/autenti-series-a--d9279569,Autenti,https://www.crunchbase.com/organization/autenti,Series A,2020-01-16,4480000,USD,4480000,,,"Alior Bank, BNP Paribas, PKO BP","169,997",,,,Early Stage Venture,Autenti is the European standard for e-signature & identification. We provide a one-click e-signature platform for all types of transactions,"E-Commerce, E-Signature, Enterprise Software, Information Services, Information Technology, Internet, SaaS, Software","Poznan, Wielkopolskie, Poland, Europe",https://autenti.com,$10M to $50M,14700915,USD,14700915,Early Stage Venture,4,3,,Yes,
Venture Round - Appentra,https://www.crunchbase.com/funding_round/appentra-series-unknown--8242075c,Appentra,https://www.crunchbase.com/organization/appentra,Venture - Series Unknown,2024-05-07,,,,,,"Centre for the Development of Industrial Technology (CDTI), Swanlaab Venture Factory, Unirisco Galicia","170,407",,,,,"Deep Tech company DevOps tools. Automated code inspection and testing for correctness, security, modernization and optimization code.","Analytics, Artificial Intelligence (AI), Big Data, Developer Tools, DevOps, EdTech, Software","A Coruña, Galicia, Spain, Europe",http://www.codee.com,$1M to $10M,7522000,EUR,8152343,,6,3,,Yes,
Venture Round - Improbable,https://www.crunchbase.com/funding_round/improbable-series-unknown--e9332d6f,Improbable,https://www.crunchbase.com/organization/improbable,Venture - Series Unknown,2022-10-03,88000000,GBP,99774487,,"Metaverse, MultiversX, Valour","Metaverse, MultiversX, Valour","170,633",2552000000,GBP,2893460123,,Improbable is a technology company that provides a metaverse platform designed to offer virtual gaming experiences.,"Gamification, Gaming, Information Technology, Metaverse, Software, Virtual World","London, England, United Kingdom, Europe",http://www.improbable.io,$100M to $500M,853869347,USD,853869347,,8,3,1,Yes,
Venture Round - DZ4,https://www.crunchbase.com/funding_round/dz-4-series-unknown--bdbf9611,DZ4,https://www.crunchbase.com/organization/dz-4,Venture - Series Unknown,2023-04-13,15000000,EUR,16577920,,,,"173,944",,,,,"DZ4 offers leasing, installation, and operation services of solar power systems and storage systems to household customers.","Consumer, Energy Management","Hamburg, Hamburg, Germany, Europe",https://www.dz4.de/,Less than $1M,62700000,EUR,69360363,M&A,4,,,Yes,
Series D - Akeneo,https://www.crunchbase.com/funding_round/akeneo-series-d--6aaee8bd,Akeneo,https://www.crunchbase.com/organization/akeneo,Series D,2022-03-15,135000000,USD,135000000,,Summit Partners,"Alven, Partech, Summit Partners","175,842",,,,Late Stage Venture,Akeneo is a global leader in Product Experience Management (PXM) solutions.,"E-Commerce, Information Services, Product Management, Software","Nantes, Pays de la Loire, France, Europe",http://www.akeneo.com,$1M to $10M,196432787,USD,196432787,Late Stage Venture,6,3,2,Yes,
Series C - Synapticon,https://www.crunchbase.com/funding_round/synapticon-series-c--aad9c18b,Synapticon,https://www.crunchbase.com/organization/synapticon,Series C,2022-01-27,14000000,USD,14000000,,"Light Ray Ventures, Stabilus","Light Ray Ventures, SE Ventures, Stabilus","175,896",,,,Late Stage Venture,Synapticon is hacking the physics and economics of motion control with digital technology,"Embedded Systems, Hardware, Industrial Automation, Machinery Manufacturing, Robotics, Software","Schönaich, Baden-Wurttemberg, Germany, Europe",http://www.synapticon.com,$10M to $50M,35500000,USD,35500000,,8,3,,Yes,
Venture Round - Fishbrain,https://www.crunchbase.com/funding_round/fishbrain-series-unknown--3b152dad,Fishbrain,https://www.crunchbase.com/organization/fishbrain,Venture - Series Unknown,2023-08-07,5400000,EUR,5941450,,"Industrifonden, Lucerne Capital Management","Industrifonden, Lucerne Capital Management","175,904",,,,,"Fishbrain is a mobile app, commerce platform, and social network for people who love fishing.","Big Data, E-Commerce, Leisure, Mobile Apps, Social Network","Stockholm, Stockholms Lan, Sweden, Europe",https://fishbrain.com/,Less than $1M,65700034,USD,65700034,,10,2,2,Yes,
Series B - Thermondo,https://www.crunchbase.com/funding_round/thermondo-series-b--54e1bec4,Thermondo,https://www.crunchbase.com/organization/thermondo,Series B,2015-04-14,6400000,EUR,6817656,,,"10x Group, E.ON, Global Founders Capital, HV Capital, IBB Ventures, Picus Capital, Rocket Internet","180,617",,,,Early Stage Venture,Thermondo promote the energy transition with innovative heat solutions.,"Energy, Energy Efficiency, Renewable Energy","Berlin, Berlin, Germany, Europe",https://www.thermondo.de,$10M to $50M,113300000,EUR,130097972,M&A,9,7,2,Yes,
Series B - Keelvar,https://www.crunchbase.com/funding_round/keelvar-series-b--66c3d96f,Keelvar,https://www.crunchbase.com/organization/keelvar,Series B,2022-05-16,23000000,EUR,24009579,,83North,"83North, Bastian Nominacher, Bossa Invest, Elephant, Endeavor Catalyst, Mosaic Ventures, SquareOne Venture Capital","181,108",,,,Early Stage Venture,Sourcing Optimization and Autonomous Sourcing,"Procurement, Robotics, Software, Supply Chain Management","Cork, Cork, Ireland, Europe",https://www.keelvar.com,$1M to $10M,39750000,EUR,43066154,Early Stage Venture,3,7,3,Yes,
Series A - Onomondo,https://www.crunchbase.com/funding_round/hello-world-mobile-series-a--13c9f5df,Onomondo,https://www.crunchbase.com/organization/hello-world-mobile,Series A,2021-07-13,3000000,EUR,3532562,,"Vaekstfonden, VF Venture","People Ventures, Vaekstfonden, VF Venture","183,894",,,,Early Stage Venture,Onomondo is a global cellular operator that offers wireless network for Internet of Things (IoT) devices.,"Information Technology, Internet of Things, Network Hardware, Telecommunications, Wireless","Copenhagen, Hovedstaden, Denmark, Europe",http://onomondo.com,$10M to $50M,26131879,USD,26131879,Early Stage Venture,7,3,,Yes,
Series C - SimScale,https://www.crunchbase.com/funding_round/simscale-series-c--1cc938f9,SimScale,https://www.crunchbase.com/organization/simscale,Series C,2021-10-28,25000000,EUR,29205915,,"Insight Partners, Molten Ventures","Earlybird Venture Capital, Insight Partners, June Fund, Leblon Capital, Molten Ventures, Union Square Ventures, Vsquared Ventures","184,124",,,,Late Stage Venture,SimScale is a web-based 3d simulation platform.,"3D Technology, CAD, Cloud Computing, Internet, Product Design, Simulation, Software","Munich, Bayern, Germany, Europe",https://www.simscale.com/,$10M to $50M,52000000,EUR,58983674,Late Stage Venture,6,7,5,Yes,
Series A - Technology Will Save Us,https://www.crunchbase.com/funding_round/technology-will-save-us-series-a--4e229df4,Technology Will Save Us,https://www.crunchbase.com/organization/technology-will-save-us,Series A,2017-07-30,1400000,GBP,1840084,,,VentureFounders,"184,263",,,,Early Stage Venture,"Technology Will Save Us is a technology startup that offers DIY gadget kits, activities, and online resources for children.","EdTech, Education, Information Technology","London, England, United Kingdom, Europe",http://www.techwillsaveus.com/,$1M to $10M,10488466,USD,10488466,,6,1,,Yes,
Series B - Prokarium,https://www.crunchbase.com/funding_round/prokarium-series-b--1e77ebec,Prokarium,https://www.crunchbase.com/organization/prokarium,Series B,2020-10-27,21000000,USD,21000000,,Korea Investment Partners,"Flerie Invest, Korea Investment Partners, Riyadh Valley Company, The Future Fund","184,879",,,,Early Stage Venture,Prokarium is biopharmaceutical company leading the oncology field of microbial immunotherapy.,"Biotechnology, Genetics, Health Care, Oncology, Pharmaceutical","London, England, United Kingdom, Europe",http://prokarium.com,$1M to $10M,78431956,USD,78431956,Early Stage Venture,8,4,1,Yes,
Venture Round - Squirro,https://www.crunchbase.com/funding_round/squirro-series-unknown--a616da4d,Squirro,https://www.crunchbase.com/organization/squirro,Venture - Series Unknown,2015-01-01,,,,,,Impact51,"185,399",,,,,Squirro is a software company that utilizes Augmented Intelligence to enhance decision intelligence.,"Artificial Intelligence (AI), InsurTech, Machine Learning, Software","Zürich, Zurich, Switzerland, Europe",http://squirro.com,$10M to $50M,15500000,USD,15500000,Private Equity,8,1,1,Yes,
Venture Round - CGT Catapult,https://www.crunchbase.com/funding_round/the-cell-and-gene-therapy-catapult-series-unknown--9787fe2f,CGT Catapult,https://www.crunchbase.com/organization/the-cell-and-gene-therapy-catapult,Venture - Series Unknown,2018-05-17,3000000,GBP,4053627,,UK Research and Innovation,UK Research and Innovation,"185,545",,,,,"CGT Catapult is a centre of innovation, with the core purpose of building cell and gene therapy sector in the UK.","Biotechnology, Health Care, Life Science, Therapeutics","London, England, United Kingdom, Europe",https://ct.catapult.org.uk,$100M to $500M,7200000,GBP,9642605,,5,1,,Yes,
